"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"34275","RB","Storm","Johnson","3.5","6","5100","CAR@JAC","JAC","CAR","","","",""
"30807","TE","Mychal","Rivera","6.5","16","5100","CIN@OAK","OAK","CIN","","","",""
"11532","TE","Dennis","Pitta","6.8","3","5100","BAL@DEN","BAL","DEN","NA","Hip","",""
"27134","WR","Dorial","Green-Beckham","0","0","5100","TEN@TB","TEN","TB","P","Ankle","",""
"30610","QB","Dylan","Thompson","0","0","5000","MIN@SF","SF","MIN","","","",""
"30640","QB","Connor","Shaw","5","1","5000","CLE@NYJ","CLE","NYJ","IR","Thumb","",""
"43956","QB","David","Fales","0","0","5000","GB@CHI","CHI","GB","","","",""
"26355","QB","Logan","Thomas","3.6","2","5000","MIA@WAS","MIA","WAS","","","",""
"33128","QB","Shane","Carden","0","0","5000","GB@CHI","CHI","GB","","","",""
"45797","QB","Garrett","Grayson","0","0","5000","NO@ARI","NO","ARI","","","",""
"30364","QB","Aaron","Murray","0","0","5000","KC@HOU","KC","HOU","","","",""
"26498","WR","Stedman","Bailey","5.1","14","5000","SEA@STL","STL","SEA","","","",""
"28434","QB","Trevor","Siemian","0","0","5000","BAL@DEN","DEN","BAL","","","",""
"54705","QB","Dustin","Vaughan","0","0","5000","NYG@DAL","DAL","NYG","","","",""
"6387","WR","Miles","Austin","7.7","12","5000","PHI@ATL","PHI","ATL","","","",""
"32366","QB","Jameill","Showers","0","0","5000","NYG@DAL","DAL","NYG","","","",""
"15008","QB","McLeod","Bethel-Thompson","0","0","5000","MIA@WAS","MIA","WAS","","","",""
"54654","QB","Seth","Lobato","0","0","5000","TEN@TB","TB","TEN","","","",""
"14952","K","Dan","Bailey","9.3","16","5000","NYG@DAL","DAL","NYG","","","",""
"30298","TE","Jordan","Reed","6.3","11","5000","MIA@WAS","WAS","MIA","","","",""
"43563","QB","Cody","Fajardo","0","0","5000","CIN@OAK","OAK","CIN","","","",""
"30335","QB","Hutson","Mason","0","0","5000","MIA@WAS","WAS","MIA","","","",""
"62630","QB","Jerry","Lovelocke","0","0","5000","BAL@DEN","BAL","DEN","","","",""
"33557","TE","Tyler","Eifert","5.2","1","5000","CIN@OAK","CIN","OAK","","","",""
"30195","QB","Jeff","Tuel","0","0","5000","CAR@JAC","JAC","CAR","","","",""
"25812","QB","Stephen","Morris","0","0","5000","PHI@ATL","PHI","ATL","","","",""
"12550","D","Seattle","Seahawks","0","0","5000","SEA@STL","SEA","STL","","","",""
"39452","QB","Brad","Sorensen","0","0","5000","DET@SD","SD","DET","","","",""
"39454","QB","Zac","Dysert","0","0","5000","GB@CHI","CHI","GB","","","",""
"10354","RB","Marcel","Reece","3.8","15","5000","CIN@OAK","OAK","CIN","","","",""
"32158","QB","Garrett","Gilbert","0","0","5000","DET@SD","DET","SD","","","",""
"22288","WR","Cole","Beasley","5","16","5000","NYG@DAL","DAL","NYG","","","",""
"22292","RB","Lance","Dunbar","2.5","16","5000","NYG@DAL","DAL","NYG","","","",""
"25693","QB","Chase","Rettig","0","0","5000","DET@SD","SD","DET","","","",""
"31798","QB","Bryce","Petty","0","0","5000","CLE@NYJ","NYJ","CLE","","","",""
"6831","QB","Matt","Hasselbeck","4.2","4","5000","IND@BUF","IND","BUF","","","",""
"39900","RB","Khiry","Robinson","6.1","10","5000","NO@ARI","NO","ARI","Q","Undisclosed","",""
"10647","K","Matt","Bryant","9.3","16","5000","PHI@ATL","ATL","PHI","","","",""
"22187","QB","Chandler","Harnish","0","0","5000","NO@ARI","ARI","NO","","","",""
"29915","QB","Brett","Hundley","0","0","5000","GB@CHI","GB","CHI","","","",""
"6884","WR","Hakeem","Nicks","5.2","16","5000","TEN@TB","TEN","TB","","","",""
"29734","WR","Ty","Montgomery","0","0","5000","GB@CHI","GB","CHI","Q","Hamstring","",""
"6668","K","Adam","Vinatieri","9.6","16","5000","IND@BUF","IND","BUF","","","",""
"31879","WR","Deontay","Greenberry","0","0","5000","SEA@STL","SEA","STL","","","",""
"6702","K","Phil","Dawson","7.8","16","5000","MIN@SF","SF","MIN","","","",""
"14377","QB","Tyrod","Taylor","-0.1","1","5000","IND@BUF","BUF","IND","","","",""
"39787","QB","Jake","Waters","0","0","5000","SEA@STL","SEA","STL","","","",""
"6768","WR","Eddie","Royal","9.4","16","5000","GB@CHI","CHI","GB","P","Hip","",""
"14362","TE","Charles","Clay","7.7","14","5000","IND@BUF","BUF","IND","","","",""
"25969","QB","Tom","Savage","0.7","2","5000","KC@HOU","HOU","KC","IR","Shoulder","",""
"33488","TE","Troy","Niklas","0.8","7","5000","NO@ARI","ARI","NO","Q","Hamstring","",""
"22820","QB","Matt","Simms","1.8","1","5000","IND@BUF","BUF","IND","","","",""
"22894","QB","Kellen","Moore","0","0","5000","DET@SD","DET","SD","","","",""
"25272","TE","Eric","Ebron","3.3","13","5000","DET@SD","DET","SD","P","Undisclosed","",""
"25278","QB","Bryn","Renner","0","0","5000","BAL@DEN","BAL","DEN","","","",""
"11982","QB","R.J.","Archer","0","0","5000","SEA@STL","SEA","STL","","","",""
"29605","QB","Matt","Barkley","0","1","5000","NO@ARI","ARI","NO","","","",""
"22958","RB","Bobby","Rainey","6.3","15","5000","TEN@TB","TB","TEN","","","",""
"22969","QB","Matt","Blanchard","0","0","5000","GB@CHI","GB","CHI","","","",""
"29445","QB","Sean","Mannion","0","0","5000","SEA@STL","STL","SEA","","","",""
"14326","QB","Ricky","Stanzi","0","0","5000","NYG@DAL","NYG","DAL","","","",""
"22994","QB","Case","Keenum","12.4","2","5000","SEA@STL","STL","SEA","","","",""
"53331","QB","Taylor","Heinicke","0","0","5000","MIN@SF","MIN","SF","","","",""
"25549","QB","Phillip","Sims","0","0","5000","NO@ARI","ARI","NO","","","",""
"29333","QB","Bryan","Bennett","0","0","5000","IND@BUF","IND","BUF","","","",""
"31280","K","Cody","Parkey","10.1","16","5000","PHI@ATL","PHI","ATL","P","Leg","",""
"24779","QB","Anthony","Boone","0","0","5000","DET@SD","DET","SD","","","",""
"11479","RB","Toby","Gerhart","5.1","14","5000","CAR@JAC","JAC","CAR","P","Abdomen","",""
"24760","QB","Sean","Renfree","0","0","5000","PHI@ATL","ATL","PHI","","","",""
"11500","QB","Colt","McCoy","13.2","5","5000","MIA@WAS","WAS","MIA","","","",""
"24652","QB","Cole","Stoudt","0","0","5000","DET@SD","SD","DET","","","",""
"8022","QB","Josh","Freeman","0","0","5000","MIA@WAS","MIA","WAS","","","",""
"8023","QB","Josh","Johnson","0","0","5000","CLE@NYJ","NYJ","CLE","","","",""
"26877","QB","Jake","Heaps","0","0","5000","CLE@NYJ","NYJ","CLE","","","",""
"24589","WR","Jaron","Brown","2.9","16","5000","NO@ARI","ARI","NO","","","",""
"7975","RB","Mike","Tolbert","2.9","8","5000","CAR@JAC","CAR","JAC","","","",""
"7970","QB","Charlie","Whitehurst","12.7","7","5000","TEN@TB","TEN","TB","","","",""
"23075","QB","Alex","Tanney","0","0","5000","TEN@TB","TEN","TB","","","",""
"30788","QB","Tyler","Bray","0","0","5000","KC@HOU","KC","HOU","O","Knee","",""
"11761","QB","Thaddeus","Lewis","0","0","5000","CLE@NYJ","CLE","NYJ","","","",""
"11537","QB","Mike","Kafka","0","0","5000","MIN@SF","MIN","SF","IR","Hamstring","",""
"7788","WR","Louis","Murphy","6","11","5000","TEN@TB","TB","TEN","","","",""
"30910","RB","Zac","Stacy","4.3","13","5000","CLE@NYJ","NYJ","CLE","","","",""
"11615","QB","Joe","Webb","3.9","7","5000","CAR@JAC","CAR","JAC","","","",""
"24891","RB","Chris","Thompson","6.5","2","5000","MIA@WAS","WAS","MIA","","","",""
"34459","QB","B.J.","Daniels","0","0","5000","SEA@STL","SEA","STL","","","",""
"33137","WR","Justin","Hardy","0","0","4900","PHI@ATL","ATL","PHI","","","",""
"32674","TE","Jace","Amaro","4.7","14","4900","CLE@NYJ","NYJ","CLE","IR","Shoulder","",""
"27771","WR","Cody","Latimer","0.4","8","4900","BAL@DEN","DEN","BAL","","","",""
"22234","RB","Chris","Polk","3.6","14","4900","KC@HOU","HOU","KC","","","",""
"6896","WR","Greg","Jennings","8.7","16","4900","MIA@WAS","MIA","WAS","P","Elbow","",""
"6672","TE","Marcedes","Lewis","5.2","8","4900","CAR@JAC","JAC","CAR","","","",""
"6664","TE","Jacob","Tamme","1.9","15","4900","PHI@ATL","ATL","PHI","Q","Back","",""
"22060","WR","Nick","Toon","4.3","8","4900","NO@ARI","NO","ARI","IR","Ankle","",""
"22048","RB","Robert","Turbin","4.2","16","4900","SEA@STL","SEA","STL","IR","Ankle","",""
"14274","TE","Rob","Housler","1.2","15","4900","CLE@NYJ","CLE","NYJ","","","",""
"29314","TE","Richard","Rodgers","2.8","16","4900","GB@CHI","GB","CHI","","","",""
"24772","WR","Issac","Blakeney","0","0","4900","MIN@SF","SF","MIN","","","",""
"11766","TE","Jeff","Cumberland","3.4","16","4900","CLE@NYJ","NYJ","CLE","","","",""
"30733","WR","Cordarrelle","Patterson","4.8","16","4900","MIN@SF","MIN","SF","","","",""
"11577","WR","Riley","Cooper","6.3","16","4900","PHI@ATL","PHI","ATL","P","Thumb","",""
"6636","K","Mike","Nugent","7.9","16","4800","CIN@OAK","CIN","OAK","","","",""
"28346","TE","Maxx","Williams","0","0","4800","BAL@DEN","BAL","DEN","P","Undisclosed","",""
"28502","WR","Devin","Smith","0","0","4800","CLE@NYJ","NYJ","CLE","Q","Ribs","",""
"12553","D","Carolina","Panthers","0","0","4800","CAR@JAC","CAR","JAC","","","",""
"33714","K","Cairo","Santos","7.6","16","4800","KC@HOU","KC","HOU","","","",""
"6810","K","Dan","Carpenter","9.5","16","4800","IND@BUF","BUF","IND","","","",""
"22228","TE","Chase","Ford","3.9","11","4800","MIN@SF","MIN","SF","P","Undisclosed","",""
"29827","TE","Joseph","Fauria","2.6","7","4800","DET@SD","DET","SD","","","",""
"6904","WR","Devin","Hester","5.9","16","4800","PHI@ATL","ATL","PHI","","","",""
"6910","K","Robbie","Gould","4.8","12","4800","GB@CHI","CHI","GB","","","",""
"22109","K","Greg","Zuerlein","7.4","16","4800","SEA@STL","STL","SEA","","","",""
"22100","K","Randy","Bullock","9.1","16","4800","KC@HOU","HOU","KC","","","",""
"28144","TE","Dion","Sims","3.7","14","4800","MIA@WAS","MIA","WAS","","","",""
"31561","WR","Donte","Moncrief","5","16","4800","IND@BUF","IND","BUF","","","",""
"14240","TE","Lance","Kendricks","4.3","16","4800","SEA@STL","STL","SEA","","","",""
"14301","RB","Kendall","Hunter","0","0","4800","MIN@SF","SF","MIN","IR","Undisclosed","",""
"10046","RB","Antone","Smith","7.1","10","4800","PHI@ATL","ATL","PHI","","","",""
"29351","RB","De'Anthony","Thomas","4.2","12","4800","KC@HOU","KC","HOU","Q","Calf","",""
"53697","WR","Kaelin","Clay","0","0","4800","TEN@TB","TB","TEN","","","",""
"24912","K","Dustin","Hopkins","0","0","4800","NO@ARI","NO","ARI","","","",""
"11538","TE","Garrett","Graham","3.2","11","4800","KC@HOU","HOU","KC","","","",""
"27050","WR","Tyler","Lockett","0","0","4800","SEA@STL","SEA","STL","","","",""
"45723","TE","Crockett","Gillmore","1.5","15","4700","BAL@DEN","BAL","DEN","","","",""
"12903","WR","Andrew","Hawkins","8.5","15","4700","CLE@NYJ","CLE","NYJ","","","",""
"30261","K","Caleb","Sturgis","8.8","16","4700","MIA@WAS","MIA","WAS","","","",""
"41639","WR","DeAndre","Smelter","0","0","4700","MIN@SF","SF","MIN","NA","Knee","",""
"26458","WR","Tavon","Austin","5.3","15","4700","SEA@STL","STL","SEA","","","",""
"32000","TE","Luke","Willson","4.3","15","4700","SEA@STL","SEA","STL","","","",""
"30004","WR","Kasen","Williams","0","0","4700","SEA@STL","SEA","STL","","","",""
"14704","WR","Chris","Hogan","5.2","16","4700","IND@BUF","BUF","IND","P","Knee","",""
"24569","K","Chandler","Catanzaro","8","16","4700","NO@ARI","ARI","NO","","","",""
"27908","TE","C.J.","Fiedorowicz","0.7","15","4700","KC@HOU","HOU","KC","","","",""
"39859","TE","Jack","Doyle","2.1","16","4700","IND@BUF","IND","BUF","","","",""
"22188","RB","Daryl","Richardson","0","0","4700","CLE@NYJ","NYJ","CLE","","","",""
"22110","K","Blair","Walsh","7.8","16","4700","MIN@SF","MIN","SF","","","",""
"12539","D","Miami","Dolphins","0","0","4700","MIA@WAS","MIA","WAS","","","",""
"33465","RB","Theo","Riddick","5.6","14","4700","DET@SD","DET","SD","","","",""
"29723","RB","Stepfan","Taylor","4.3","14","4700","NO@ARI","ARI","NO","","","",""
"22029","RB","Bernard","Pierce","3.8","13","4700","CAR@JAC","JAC","CAR","","","",""
"22034","WR","Chris","Givens","2","14","4700","SEA@STL","STL","SEA","","","",""
"6782","K","Matt","Prater","8.7","11","4700","DET@SD","DET","SD","","","",""
"7645","WR","Steve","Johnson","6.1","13","4700","DET@SD","SD","DET","","","",""
"14230","RB","Ryan","Williams","0","0","4700","NYG@DAL","DAL","NYG","","","",""
"27343","WR","Kenny","Bell","0","0","4700","TEN@TB","TB","TEN","IR","Hamstring","",""
"12090","K","Nick","Novak","7.3","16","4700","DET@SD","SD","DET","","","",""
"38517","RB","Dreamius","Smith","0","0","4700","DET@SD","SD","DET","","","",""
"11511","TE","Tony","Moeaki","3.9","6","4700","PHI@ATL","ATL","PHI","","","",""
"16923","TE","Austin","Seferian-Jenkins","4.7","9","4700","TEN@TB","TB","TEN","","","",""
"16926","WR","Marcus","Thigpen","0.6","9","4700","IND@BUF","BUF","IND","Q","Back","",""
"25079","WR","Stefon","Diggs","0","0","4700","MIN@SF","MIN","SF","","","",""
"7831","K","Sebastian","Janikowski","6.3","16","4700","CIN@OAK","OAK","CIN","","","",""
"30775","WR","Justin","Hunter","6.8","12","4700","TEN@TB","TEN","TB","","","",""
"6642","K","Nick","Folk","8.4","16","4600","CLE@NYJ","NYJ","CLE","","","",""
"6622","WR","Eric","Weems","1.7","16","4600","PHI@ATL","ATL","PHI","","","",""
"15176","K","Kai","Forbath","6.9","16","4600","MIA@WAS","WAS","MIA","P","Quadriceps","",""
"32263","WR","Jaxon","Shipley","0","0","4600","NO@ARI","ARI","NO","","","",""
"32804","WR","Dres","Anderson","0","0","4600","MIN@SF","SF","MIN","IR","Knee","",""
"6388","WR","Jason","Avant","3.7","16","4600","KC@HOU","KC","HOU","P","Hip","",""
"32467","WR","David","Porter","0","0","4600","NYG@DAL","DAL","NYG","","","",""
"14905","WR","Kamar","Aiken","3.5","16","4600","BAL@DEN","BAL","DEN","","","",""
"25760","WR","Allen","Hurns","8.1","16","4600","CAR@JAC","JAC","CAR","P","Hip","",""
"25783","RB","Mike","James","0.3","11","4600","TEN@TB","TB","TEN","","","",""
"25813","WR","Phillip","Dorsett","0","0","4600","IND@BUF","IND","BUF","P","Knee","",""
"12549","D","San Francisco","49ers","0","0","4600","MIN@SF","SF","MIN","","","",""
"39445","WR","Brice","Butler","3.4","15","4600","CIN@OAK","OAK","CIN","Q","Undisclosed","",""
"14629","WR","Ricardo","Lockette","2.3","16","4600","SEA@STL","SEA","STL","","","",""
"14645","WR","Dontrelle","Inman","3.1","7","4600","DET@SD","SD","DET","Q","Concussion","",""
"10744","K","Graham","Gano","8.3","16","4600","CAR@JAC","CAR","JAC","","","",""
"12529","D","Cleveland","Browns","0","0","4600","CLE@NYJ","CLE","NYJ","","","",""
"12528","D","Cincinnati","Bengals","0","0","4600","CIN@OAK","CIN","OAK","","","",""
"28080","WR","Devin","Funchess","0","0","4600","CAR@JAC","CAR","JAC","","","",""
"6688","WR","Jerricho","Cotchery","6","15","4600","CAR@JAC","CAR","JAC","Q","Groin","",""
"14394","TE","Virgil","Green","1.3","13","4600","BAL@DEN","DEN","BAL","","","",""
"22035","WR","Travis","Benjamin","3.7","16","4600","CLE@NYJ","CLE","NYJ","","","",""
"22065","TE","Rhett","Ellison","2.4","16","4600","MIN@SF","MIN","SF","","","",""
"6767","K","Ryan","Succop","5.8","16","4600","TEN@TB","TEN","TB","","","",""
"40131","WR","Nick","Harwell","0","0","4600","NYG@DAL","DAL","NYG","","","",""
"29625","WR","George","Farmer","0","0","4600","SEA@STL","SEA","STL","","","",""
"11829","WR","Preston","Parker","4.4","16","4600","NYG@DAL","NYG","DAL","","","",""
"34261","WR","Josh","Reese","0","0","4600","PHI@ATL","PHI","ATL","","","",""
"31675","RB","Josh","Robinson","0","0","4600","IND@BUF","IND","BUF","Q","Head","",""
"10030","WR","Harry","Douglas","7.9","12","4600","TEN@TB","TEN","TB","","","",""
"31308","WR","Quan","Bray","0","0","4600","IND@BUF","IND","BUF","","","",""
"24797","RB","Juwan","Thompson","3.3","15","4600","BAL@DEN","DEN","BAL","","","",""
"31015","WR","DeAndrew","White","0","0","4600","MIN@SF","SF","MIN","","","",""
"11488","TE","Ed","Dickson","1.4","16","4600","CAR@JAC","CAR","JAC","","","",""
"9442","WR","Brandon","Tate","2.1","16","4600","CIN@OAK","CIN","OAK","","","",""
"7870","TE","Benjamin","Watson","2.2","16","4600","NO@ARI","NO","ARI","","","",""
"11594","RB","Anthony","Dixon","4","16","4600","IND@BUF","BUF","IND","P","Calf","",""
"34436","WR","Andre","Davis","0","0","4600","IND@BUF","BUF","IND","","","",""
"7722","WR","Kevin","Ogletree","1.2","7","4600","NYG@DAL","NYG","DAL","","","",""
"22000","RB","LaMichael","James","0.3","3","4500","MIA@WAS","MIA","WAS","P","Chest","",""
"22002","WR","T.J.","Graham","1.5","12","4500","CLE@NYJ","NYJ","CLE","","","",""
"47828","RB","Antonio","Andrews","0.5","4","4500","TEN@TB","TEN","TB","","","",""
"22010","WR","DeVier","Posey","3.2","1","4500","CLE@NYJ","NYJ","CLE","","","",""
"6566","RB","Chris","Johnson","6.5","16","4500","NO@ARI","ARI","NO","","","",""
"28215","TE","Andrew","Gleichert","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"6567","TE","David","Johnson","0.1","14","4500","DET@SD","SD","DET","","","",""
"26289","RB","Kenneth","Harper","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"28202","RB","Jeremy","Langford","0","0","4500","GB@CHI","CHI","GB","","","",""
"21990","WR","Ryan","Broyles","0.7","5","4500","DET@SD","DET","SD","","","",""
"30598","TE","Rory","Anderson","0","0","4500","MIN@SF","SF","MIN","IR","Ankle","",""
"33037","WR","Kenbrell","Thompkins","2.7","14","4500","CIN@OAK","OAK","CIN","","","",""
"61247","TE","Joe Don","Duncan","0","0","4500","BAL@DEN","DEN","BAL","","","",""
"33029","RB","George","Winn","0.6","12","4500","DET@SD","DET","SD","","","",""
"21968","WR","A.J.","Jenkins","1.5","9","4500","NYG@DAL","DAL","NYG","","","",""
"47861","TE","Mitchell","Henry","0","0","4500","BAL@DEN","DEN","BAL","","","",""
"26247","K","Brandon","McManus","4.7","15","4500","BAL@DEN","DEN","BAL","","","",""
"21983","WR","Stephen","Hill","0","0","4500","CAR@JAC","CAR","JAC","IR","Knee","",""
"30635","RB","Mike","Davis","0","0","4500","MIN@SF","SF","MIN","","","",""
"26343","WR","Corey","Fuller","2","16","4500","DET@SD","DET","SD","","","",""
"30678","WR","Damiere","Byrd","0","0","4500","CAR@JAC","CAR","JAC","","","",""
"39153","TE","Ifeanyi","Momah","0","0","4500","NO@ARI","ARI","NO","","","",""
"6627","WR","Ted","Ginn Jr.","2.1","16","4500","CAR@JAC","CAR","JAC","","","",""
"6653","RB","Jerome","Felton","0.5","16","4500","IND@BUF","BUF","IND","","","",""
"33098","WR","Cam","Worthy","0","0","4500","BAL@DEN","BAL","DEN","IR","Foot","",""
"30667","TE","Justice","Cunningham","0","0","4500","SEA@STL","STL","SEA","","","",""
"45612","TE","Devin","Mahina","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"30709","WR","Bruce","Ellington","2.3","13","4500","MIN@SF","SF","MIN","","","",""
"28246","WR","Isaac","Fruechte","0","0","4500","MIN@SF","MIN","SF","","","",""
"6597","TE","Craig","Stevens","0.7","5","4500","TEN@TB","TEN","TB","","","",""
"43921","WR","Da'Ron","Brown","0","0","4500","KC@HOU","KC","HOU","","","",""
"32632","WR","Bradley","Marquez","0","0","4500","SEA@STL","STL","SEA","","","",""
"6610","WR","Nate","Washington","6","16","4500","KC@HOU","HOU","KC","","","",""
"62985","WR","Jeret","Smith","0","0","4500","KC@HOU","KC","HOU","","","",""
"15178","RB","Chase","Reynolds","0","15","4500","SEA@STL","STL","SEA","","","",""
"15186","WR","Kevin","Cone","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"41964","WR","Vince","Mayle","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"28311","TE","MarQueis","Gray","1.7","13","4500","IND@BUF","BUF","IND","","","",""
"26112","RB","Jerome","Smith","0","1","4500","PHI@ATL","ATL","PHI","","","",""
"47720","WR","Chandler","Worthy","0","0","4500","KC@HOU","HOU","KC","","","",""
"6422","TE","Gary","Barnidge","1.7","13","4500","CLE@NYJ","CLE","NYJ","","","",""
"45821","WR","Isaiah","Burse","-0.2","12","4500","BAL@DEN","DEN","BAL","","","",""
