"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"54367","TE","Jean","Sifrin","0","0","4500","IND@BUF","IND","BUF","","","",""
"28407","WR","Rashad","Lawrence","0","0","4500","GB@CHI","CHI","GB","","","",""
"28408","WR","Kyle","Prater","0","0","4500","NO@ARI","NO","ARI","","","",""
"15121","WR","Chris","Matthews","0","3","4500","SEA@STL","SEA","STL","","","",""
"6522","K","Josh","Brown","8","16","4500","NYG@DAL","NYG","DAL","Q","Leg","",""
"30591","WR","Ace","Sanders","1","12","4500","CAR@JAC","JAC","CAR","","","",""
"33270","TE","Gerald","Christian","0","0","4500","NO@ARI","ARI","NO","IR","Knee","",""
"54782","TE","Cameron","Brate","0.4","5","4500","TEN@TB","TB","TEN","","","",""
"54762","TE","Rashaun","Allen","0","1","4500","SEA@STL","SEA","STL","","","",""
"15052","WR","Jeff","Maehl","0.9","8","4500","PHI@ATL","PHI","ATL","","","",""
"54753","WR","Taylor","Gabriel","5.4","16","4500","CLE@NYJ","CLE","NYJ","","","",""
"12888","RB","Tyler","Clutts","0","16","4500","NYG@DAL","DAL","NYG","","","",""
"45893","WR","Josh","Harper","0","0","4500","CIN@OAK","OAK","CIN","","","",""
"28417","WR","Tony","Jones","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"54742","TE","Scott","Simonson","0","4","4500","CAR@JAC","CAR","JAC","","","",""
"32807","TE","Anthony","Denham","0","4","4500","KC@HOU","HOU","KC","IR","Shoulder","",""
"54741","WR","Seth","Roberts","0","0","4500","CIN@OAK","OAK","CIN","","","",""
"30385","WR","Marlon","Brown","2.7","14","4500","BAL@DEN","BAL","DEN","","","",""
"32824","WR","Reggie","Dunn","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"32831","TE","Jake","Murphy","0","0","4500","BAL@DEN","DEN","BAL","","","",""
"32303","WR","John","Harris","0","0","4500","PHI@ATL","ATL","PHI","","","",""
"15006","RB","Shaun","Draughn","0.2","10","4500","CLE@NYJ","CLE","NYJ","","","",""
"26610","WR","Paul","Richardson","3.2","15","4500","SEA@STL","SEA","STL","NA","Knee","",""
"30403","WR","Chris","Conley","0","0","4500","KC@HOU","KC","HOU","","","",""
"30412","WR","Tavarres","King","1.2","2","4500","TEN@TB","TB","TEN","","","",""
"30409","TE","Arthur","Lynch","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"54698","WR","Corey","Washington","1","14","4500","NYG@DAL","NYG","DAL","","","",""
"39411","TE","Gavin","Escobar","2.4","16","4500","NYG@DAL","DAL","NYG","P","Concussion","",""
"32328","WR","Travis","Labhart","0","0","4500","KC@HOU","HOU","KC","","","",""
"54694","TE","Justin","Perillo","0","2","4500","GB@CHI","GB","CHI","","","",""
"54690","WR","Freddie","Martino","0","1","4500","PHI@ATL","PHI","ATL","","","",""
"54687","RB","Charcandrick","West","0","6","4500","KC@HOU","KC","HOU","Q","Concussion","",""
"54683","RB","Ray","Agnew","0.3","12","4500","NYG@DAL","DAL","NYG","","","",""
"15032","RB","Henry","Hynoski","0.1","16","4500","NYG@DAL","NYG","DAL","","","",""
"54681","WR","Andrew","Peacock","0","0","4500","DET@SD","DET","SD","","","",""
"28486","WR","Corey (Philly)","Brown","5","13","4500","CAR@JAC","CAR","JAC","","","",""
"28487","TE","Jeff","Heuerman","0","0","4500","BAL@DEN","DEN","BAL","IR","Knee","",""
"54674","WR","Jeremy","Butler","0","0","4500","BAL@DEN","BAL","DEN","","","",""
"45873","TE","Marcel","Jensen","1.3","1","4500","BAL@DEN","DEN","BAL","","","",""
"43655","WR","Devante","Davis","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"15018","WR","Marcus","Harris","0","0","4500","NYG@DAL","NYG","DAL","IR","Knee","",""
"54663","WR","Seantavius","Jones","0","0","4500","NO@ARI","NO","ARI","","","",""
"54659","WR","Tony","Washington","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"32401","WR","Uzoma","Nwachukwu","0","0","4500","KC@HOU","HOU","KC","","","",""
"32410","RB","Trey","Williams","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"32918","WR","Jordan","Leslie","0","0","4500","MIN@SF","MIN","SF","","","",""
"30237","RB","Mike","Gillislee","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"54632","TE","Chase","Dixon","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"54638","WR","Torrence","Allen","0","0","4500","DET@SD","SD","DET","IR","Undisclosed","",""
"28545","RB","Rod","Smith","0","0","4500","SEA@STL","SEA","STL","","","",""
"30249","WR","Frankie","Hammond","0.4","16","4500","KC@HOU","KC","HOU","","","",""
"30250","WR","Quinton","Dunbar","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"54617","WR","Matt","Hazel","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"54623","WR","Jeff","Janis","0.9","3","4500","GB@CHI","GB","CHI","","","",""
"54621","WR","Walt","Powell","-0.5","4","4500","CLE@NYJ","NYJ","CLE","","","",""
"28561","WR","Evan","Spencer","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"28562","TE","Jake","Stoneburner","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"32418","RB","Christine","Michael","1.9","10","4500","NYG@DAL","DAL","NYG","","","",""
"30259","WR","Solomon","Patton","0.3","7","4500","BAL@DEN","DEN","BAL","","","",""
"32429","K","Josh","Lambo","0","0","4500","DET@SD","SD","DET","","","",""
"32957","TE","Eric","Tomlinson","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"30282","WR","Andre","Debose","0","0","4500","CIN@OAK","OAK","CIN","IR","Achilles","",""
"32474","RB","Matthew","Tucker","0","0","4500","PHI@ATL","PHI","ATL","IR","Quadriceps","",""
"30297","TE","Trey","Burton","0.1","15","4500","PHI@ATL","PHI","ATL","","","",""
"30313","TE","Tevin","Westbrook","0","0","4500","TEN@TB","TEN","TB","","","",""
"46001","RB","Joey","Iosefa","0","0","4500","TEN@TB","TB","TEN","","","",""
"33007","TE","Blake","Annen","0","5","4500","GB@CHI","CHI","GB","","","",""
"39237","K","Brandon","Bogotay","0","0","4500","TEN@TB","TB","TEN","","","",""
"30307","RB","Mack","Brown","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"54529","TE","Jordan","Thompson","0","2","4500","DET@SD","DET","SD","IR","Knee","",""
"45165","WR","Donte","Foster","0","0","4500","MIN@SF","MIN","SF","","","",""
"62637","WR","Isiah","Ferguson","0","0","4500","SEA@STL","STL","SEA","IR","","",""
"32045","TE","Vance","McDonald","0.3","8","4500","MIN@SF","SF","MIN","P","Ankle","",""
"62632","WR","Milton","Williams III","0","0","4500","CIN@OAK","OAK","CIN","","","",""
"62633","TE","Matt","Lengel","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"62634","K","Tom","Obarski","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"62635","RB","Terrell","Watson","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"60675","WR","Duron","Carter","0","0","4500","IND@BUF","IND","BUF","","","",""
"27672","TE","Matt","LaCosse","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"62628","WR","DeAndre","Carter","0","0","4500","BAL@DEN","BAL","DEN","","","",""
"27671","WR","Jake","Kumerow","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"62631","RB","Gus","Johnson","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"32058","K","Chris","Boswell","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"14837","WR","Jeremy","Ross","2.8","16","4500","DET@SD","DET","SD","","","",""
"27648","WR","Ryan","Lankford","0","0","4500","IND@BUF","IND","BUF","","","",""
"33571","RB","George","Atkinson III","0","5","4500","CIN@OAK","OAK","CIN","","","",""
"10495","TE","Bear","Pascoe","0.5","16","4500","GB@CHI","CHI","GB","","","",""
"62600","WR","Joshua","Stangby","0","0","4500","PHI@ATL","ATL","PHI","","","",""
"62601","WR","Gavin","Lutman","0","0","4500","MIN@SF","MIN","SF","IR","","",""
"62598","TE","Beau","Gardner","0","0","4500","PHI@ATL","ATL","PHI","IR","","",""
"39615","TE","Brandon","Williams","0.5","14","4500","CAR@JAC","CAR","JAC","","","",""
"30108","WR","Marquess","Wilson","4.1","7","4500","GB@CHI","CHI","GB","Q","Hamstring","",""
"25775","TE","Clive","Walford","0","0","4500","CIN@OAK","OAK","CIN","P","Undisclosed","",""
"33552","WR","TJ","Jones","0","0","4500","DET@SD","DET","SD","","","",""
"62623","RB","John","Crockett","0","0","4500","GB@CHI","GB","CHI","","","",""
"62622","WR","Adrian","Coxson","0","0","4500","GB@CHI","GB","CHI","","","",""
"62621","WR","Ricky","Collins","0","0","4500","GB@CHI","GB","CHI","","","",""
"14815","WR","Joseph","Morgan","3.6","5","4500","NO@ARI","NO","ARI","","","",""
"62619","K","Andrew","Franks","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"41323","WR","Javess","Blue","0","0","4500","GB@CHI","GB","CHI","","","",""
"62617","TE","Khari","Lee","0","0","4500","GB@CHI","CHI","GB","","","",""
"62616","RB","Zach","Zenner","0","0","4500","DET@SD","DET","SD","","","",""
"62615","RB","Rasheed","Williams","0","0","4500","DET@SD","DET","SD","","","",""
"62614","WR","Desmond","Lawrence","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"62613","WR","Vernon","Johnson","0","0","4500","DET@SD","DET","SD","","","",""
"62612","WR","Tyler","Rutenbeck","0","0","4500","IND@BUF","IND","BUF","","","",""
"33541","K","Kyle","Brindza","0","0","4500","TEN@TB","TB","TEN","","","",""
"62611","WR","Reggie","Bell","0","0","4500","MIA@WAS","WAS","MIA","","","",""
"14802","WR","John","Chiles","0","0","4500","GB@CHI","CHI","GB","","","",""
"14765","TE","Allen","Reisner","0","0","4500","BAL@DEN","BAL","DEN","IR","Ankle","",""
"62688","WR","Donatella","Luckett","0","0","4500","KC@HOU","KC","HOU","","","",""
"60745","K","Jason","Myers","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"30207","TE","Clay","Burton","0","0","4500","IND@BUF","BUF","IND","","","",""
"10382","RB","Chris","Ogbonnaya","1.6","7","4500","NYG@DAL","NYG","DAL","","","",""
"62719","RB","Desmond","Martin","0","0","4500","DET@SD","DET","SD","","","",""
"62718","WR","Daniel","Brown","0","0","4500","BAL@DEN","BAL","DEN","","","",""
"32072","WR","Mario","Hull","0","0","4500","MIN@SF","SF","MIN","","","",""
"62671","WR","Kasey","Closs","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"62668","TE","John","Peters","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"62669","WR","Damarr","Aultman","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"30166","K","Andrew","Furney","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"39678","TE","E.J.","Bibbs","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"22462","RB","Collin","Mooney","0","0","4500","PHI@ATL","ATL","PHI","IR","Biceps","",""
"22433","TE","Dominique","Jones","4.4","1","4500","BAL@DEN","DEN","BAL","","","",""
"62680","WR","Donteea","Dye","0","0","4500","TEN@TB","TB","TEN","","","",""
"62687","WR","Kenny","Cook","0","0","4500","KC@HOU","KC","HOU","","","",""
"14748","TE","Konrad","Reuland","0","0","4500","BAL@DEN","BAL","DEN","","","",""
"62685","RB","Abou","Toure","0","0","4500","IND@BUF","IND","BUF","","","",""
"39652","WR","Rico","Richardson","0","1","4500","TEN@TB","TEN","TB","","","",""
"12551","D","Tampa Bay","Buccaneers","0","0","4500","TEN@TB","TB","TEN","","","",""
"62684","WR","Austin","Willis","0","0","4500","IND@BUF","BUF","IND","IR","Head","",""
"62675","WR","Ben","Edwards","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"62674","RB","Luke","Lundy","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"62673","WR","Paul","Browning","0","0","4500","CAR@JAC","CAR","JAC","","","",""
"32082","WR","Jordan","Taylor","0","0","4500","BAL@DEN","DEN","BAL","","","",""
"12556","D","Houston","Texans","0","0","4500","KC@HOU","HOU","KC","","","",""
"22447","WR","Griff","Whalen","0.1","10","4500","IND@BUF","IND","BUF","","","",""
"30012","WR","Kevin","Smith","0","0","4500","SEA@STL","SEA","STL","","","",""
"22363","WR","LaRon","Byrd","0","1","4500","MIA@WAS","MIA","WAS","","","",""
"62508","TE","James","O'Shaughnessy","0","0","4500","KC@HOU","KC","HOU","","","",""
"62510","TE","Nick","Boyle","0","0","4500","BAL@DEN","BAL","DEN","","","",""
"62505","TE","MyCole","Pruitt","0","0","4500","MIN@SF","MIN","SF","","","",""
"39440","WR","Alan","Bonner","0","0","4500","KC@HOU","HOU","KC","","","",""
"60800","RB","Jarryd","Hayne","0","0","4500","MIN@SF","SF","MIN","","","",""
"62517","WR","Dez","Lewis","0","0","4500","IND@BUF","BUF","IND","","","",""
"33703","WR","Ryan","Grant","0.6","16","4500","MIA@WAS","WAS","MIA","","","",""
"62519","WR","Tre","McBride","0","0","4500","TEN@TB","TEN","TB","","","",""
"29994","K","Travis","Coons","0","0","4500","CLE@NYJ","CLE","NYJ","","","",""
"62515","WR","Neal","Sterling","0","0","4500","CAR@JAC","JAC","CAR","","","",""
"62524","WR","Rasheed","Bailey","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"39428","RB","Kyle","Juszczyk","1.9","16","4500","BAL@DEN","BAL","DEN","","","",""
"39427","WR","Quinton","Patton","1.5","4","4500","MIN@SF","SF","MIN","","","",""
"32185","RB","Zach","Line","1.3","1","4500","MIN@SF","MIN","SF","","","",""
"22336","WR","Josh","Bellamy","0","4","4500","GB@CHI","CHI","GB","","","",""
"6951","TE","James","Casey","1.2","16","4500","BAL@DEN","DEN","BAL","","","",""
"14668","WR","Michael","Preston","0","0","4500","MIA@WAS","MIA","WAS","","","",""
"33691","RB","Orleans","Darkwa","1.4","11","4500","NYG@DAL","NYG","DAL","","","",""
"22382","WR","G.J.","Kinne","0","0","4500","PHI@ATL","PHI","ATL","","","",""
"45278","WR","Bernard","Reedy","0","0","4500","PHI@ATL","ATL","PHI","","","",""
"39462","RB","Michael","Cox","1.3","4","4500","NYG@DAL","NYG","DAL","","","",""
"29959","WR","DiAndre","Campbell","0","0","4500","MIN@SF","SF","MIN","","","",""
"25654","RB","Tommy","Bohanon","1.1","4","4500","CLE@NYJ","NYJ","CLE","","","",""
"14683","RB","Patrick","DiMarco","1","16","4500","PHI@ATL","ATL","PHI","","","",""
"39512","RB","Kendall","Gaskins","0","0","4500","MIN@SF","SF","MIN","","","",""
"14631","WR","Armon","Binns","0","0","4500","KC@HOU","KC","HOU","","","",""
"32234","RB","Malcolm","Brown","0","0","4500","SEA@STL","STL","SEA","","","",""
"62573","WR","Darius","Davis","0","0","4500","MIN@SF","SF","MIN","","","",""
"22294","WR","Saalim","Hakim","0","16","4500","CLE@NYJ","NYJ","CLE","","","",""
"39509","WR","Ryan","Spadola","0","0","4500","NO@ARI","ARI","NO","","","",""
"62575","WR","Trevor","Harman","0","0","4500","NO@ARI","ARI","NO","","","",""
"32243","WR","Marquise","Goodwin","0.6","10","4500","IND@BUF","BUF","IND","Q","Ribs","",""
"62577","TE","Gannon","Sinclair","0","0","4500","GB@CHI","CHI","GB","","","",""
"14643","RB","DuJuan","Harris","0.5","15","4500","MIN@SF","MIN","SF","","","",""
"39502","TE","Ryan","Otten","0","0","4500","MIN@SF","MIN","SF","","","",""
"27849","TE","Ted","Bolser","0","0","4500","NO@ARI","ARI","NO","","","",""
"14649","TE","Kyle","Miller","0","0","4500","DET@SD","SD","DET","","","",""
"7001","TE","Kellen","Davis","0","6","4500","CLE@NYJ","NYJ","CLE","","","",""
"62535","WR","Tyrell","Williams","0","0","4500","DET@SD","SD","DET","","","",""
"41398","WR","Mario","Alford","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"62534","TE","Brian","Parker","0","0","4500","KC@HOU","KC","HOU","","","",""
"62538","WR","Cameron","Meredith","0","0","4500","GB@CHI","CHI","GB","","","",""
"39539","TE","Brian","Leonhardt","1","12","4500","CIN@OAK","OAK","CIN","","","",""
"14603","RB","Robert","Hughes","1.2","16","4500","NO@ARI","ARI","NO","","","",""
"62547","RB","Tyler","Varga","0","0","4500","IND@BUF","IND","BUF","","","",""
"62544","RB","Brandon","Wegher","0","0","4500","CAR@JAC","CAR","JAC","","","",""
"62550","WR","R.J.","Harris","0","0","4500","NO@ARI","NO","ARI","","","",""
"22317","WR","Brenton","Bersin","1.8","15","4500","CAR@JAC","CAR","JAC","","","",""
"27878","RB","Mark","Weisman","0","0","4500","CIN@OAK","CIN","OAK","IR","","",""
"39521","WR","Da'Rick","Rogers","0","0","4500","KC@HOU","KC","HOU","","","",""
"22308","RB","Joe","Banyard","1.3","15","4500","MIN@SF","MIN","SF","","","",""
"22311","WR","Jarrett","Boykin","0.3","13","4500","CAR@JAC","CAR","JAC","","","",""
"22213","TE","Gerell","Robinson","0","3","4500","MIA@WAS","MIA","WAS","","","",""
"6815","K","Shayne","Graham","6.8","16","4500","NO@ARI","NO","ARI","","","",""
"6809","WR","Brian","Hartline","4.9","16","4500","CLE@NYJ","CLE","NYJ","P","Thigh","",""
"33320","RB","Senorise","Perry","0","16","4500","GB@CHI","CHI","GB","IR","Foot","",""
"39809","WR","Chuck","Jacobs","0","0","4500","MIN@SF","SF","MIN","","","",""
"22220","TE","Sean","McGrath","0","0","4500","IND@BUF","IND","BUF","","","",""
"10695","RB","Darrel","Young","2.9","16","4500","MIA@WAS","WAS","MIA","","","",""
"31788","WR","Antwan","Goodley","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"22230","RB","Emil","Igwenagu","0","0","4500","DET@SD","DET","SD","","","",""
"22232","WR","Damaris","Johnson","3.5","16","4500","KC@HOU","HOU","KC","","","",""
"22235","RB","Jeremy","Stewart","0.6","6","4500","BAL@DEN","DEN","BAL","","","",""
"31779","RB","Lache","Seastrunk","0","0","4500","NYG@DAL","DAL","NYG","","","",""
"26038","TE","Tyler","Kroft","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"29830","WR","Shaquelle","Evans","0","0","4500","CLE@NYJ","NYJ","CLE","","","",""
"6845","WR","Josh","Morgan","1.5","14","4500","NO@ARI","NO","ARI","","","",""
"62873","WR","Ify","Umodu","0","0","4500","GB@CHI","CHI","GB","","","",""
"6828","RB","Tim","Hightower","0","0","4500","NO@ARI","NO","ARI","","","",""
"31753","WR","Tevin","Reese","0","0","4500","CIN@OAK","CIN","OAK","","","",""
"6823","TE","John","Phillips","0.4","16","4500","DET@SD","SD","DET","","","",""
"31748","WR","Levi","Norwood","0","0","4500","GB@CHI","CHI","GB","","","",""
"22144","WR","Tommy","Streeter","0","2","4500","MIA@WAS","MIA","WAS","","","",""
"26074","TE","Tim","Wright","4.7","16","4500","DET@SD","DET","SD","","","",""
"39887","WR","Myles","White","0","0","4500","GB@CHI","GB","CHI","","","",""
"6868","TE","Daniel","Fells","3.1","16","4500","NYG@DAL","NYG","DAL","","","",""
"22163","WR","Rishard","Matthews","2.3","14","4500","MIA@WAS","MIA","WAS","","","",""
"26057","RB","Michael","Burton","0","0","4500","DET@SD","DET","SD","","","",""
"22177","WR","Junior","Hemingway","1.2","14","4500","KC@HOU","KC","HOU","IR","Back","",""
"22181","TE","David","Paulson","0","0","4500","DET@SD","SD","DET","","","",""
"22185","RB","Brad","Smelley","0","0","4500","SEA@STL","STL","SEA","","","",""
"22191","RB","Edwin","Baker","3.3","3","4500","NO@ARI","NO","ARI","","","",""
"12305","RB","Will","Tukuafu","0.1","9","4500","SEA@STL","SEA","STL","","","",""
"22198","WR","Brittan","Golden","0","0","4500","NO@ARI","ARI","NO","","","",""
"28030","RB","Fitzgerald","Toussaint","1.4","4","4500","BAL@DEN","BAL","DEN","","","",""
"26094","WR","Brandon","Coleman","0","0","4500","NO@ARI","NO","ARI","","","",""
"12526","D","Buffalo","Bills","0","0","4500","IND@BUF","BUF","IND","","","",""
"10566","TE","Kevin","Brock","0.3","14","4500","NO@ARI","NO","ARI","IR","","",""
"25886","WR","Devin","Street","0.2","16","4500","NYG@DAL","DAL","NYG","","","",""
"6684","WR","Jacoby","Jones","1.3","16","4500","DET@SD","SD","DET","","","",""
"62781","RB","Keshawn","Hill","0","0","4500","KC@HOU","KC","HOU","","","",""
"45562","RB","Paul","Lasike","0","0","4500","NO@ARI","ARI","NO","","","",""
"22080","TE","Taylor","Thompson","1.1","3","4500","TEN@TB","TEN","TB","","","",""
"29730","RB","Lee","Ward","0","0","4500","CAR@JAC","CAR","JAC","","","",""
"22108","RB","Vick","Ballard","0","0","4500","IND@BUF","IND","BUF","Q","Hamstring","",""
"6660","RB","Donald","Brown","4.5","13","4500","DET@SD","SD","DET","","","",""
"22105","WR","Juron","Criner","0","0","4500","NYG@DAL","NYG","DAL","","","",""
"12533","D","Green Bay","Packers","0","0","4500","GB@CHI","GB","CHI","","","",""
"6669","RB","Maurice","Jones-Drew","1.9","12","4500","CAR@JAC","JAC","CAR","","","",""
