Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,ForceDontUse,ForceUse,Picks
21939,QB,Andrew,Luck,23,16,9200,IND@BUF,IND,BUF,,,0,0,
6894,QB,Aaron,Rodgers,22.3,16,9700,GB@CHI,GB,CHI,,,0,0,
22015,QB,Russell,Wilson,20.9,16,8800,SEA@STL,SEA,STL,,,0,0,
31360,WR,Odell,Beckham Jr.,20.8,12,8900,NYG@DAL,NYG,DAL,,,0,0,
6661,QB,Peyton,Manning,20.2,16,9100,BAL@DEN,DEN,BAL,,,0,0,
14254,RB,DeMarco,Murray,20.2,16,8500,PHI@ATL,PHI,ATL,,,0,0,
6504,QB,Drew,Brees,20,16,8900,NO@ARI,NO,ARI,,,0,0,
10777,RB,Arian,Foster,19.6,13,9000,KC@HOU,HOU,KC,O,Groin,0,0,
6616,QB,Matt,Ryan,18.5,16,8800,PHI@ATL,ATL,PHI,,,0,0,
6899,RB,Matt,Forte,18.5,16,8800,GB@CHI,CHI,GB,,,0,0,
14185,QB,Cam,Newton,18.5,14,8400,CAR@JAC,CAR,JAC,,,0,0,
6639,QB,Tony,Romo,18.4,15,8700,NYG@DAL,DAL,NYG,,,0,0,
21948,QB,Ryan,Tannehill,18.2,16,8000,MIA@WAS,MIA,WAS,,,0,0,
11432,WR,Demaryius,Thomas,17.8,16,8800,BAL@DEN,DEN,BAL,,,0,0,
6748,QB,Carson,Palmer,17.8,6,7700,NO@ARI,ARI,NO,,,0,0,
9371,RB,Marshawn,Lynch,17.7,16,8600,SEA@STL,SEA,STL,,,0,0,
6826,QB,Eli,Manning,17.7,16,8300,NYG@DAL,NYG,DAL,,,0,0,
7968,QB,Philip,Rivers,17.7,16,8100,DET@SD,SD,DET,P,Hand,0,0,
6898,QB,Jay,Cutler,17.7,15,7900,GB@CHI,CHI,GB,,,0,0,
6893,WR,Jordy,Nelson,17.4,16,8600,GB@CHI,GB,CHI,IR,Knee,0,0,
6714,QB,Joe,Flacco,17.2,16,8200,BAL@DEN,BAL,DEN,,,0,0,
11435,WR,Dez,Bryant,17,16,8700,NYG@DAL,DAL,NYG,P,Hamstring,0,0,
6687,QB,Mark,Sanchez,16.7,9,6600,PHI@ATL,PHI,ATL,,,0,0,
14190,WR,Julio,Jones,16.4,15,9000,PHI@ATL,ATL,PHI,,,0,0,
14231,QB,Colin,Kaepernick,16.3,16,7900,MIN@SF,SF,MIN,,,0,0,
6654,QB,Matthew,Stafford,16.3,16,7800,DET@SD,DET,SD,,,0,0,
22027,QB,Nick,Foles,16.2,8,6400,SEA@STL,STL,SEA,,,0,0,
22038,QB,Kirk,Cousins,16.2,6,6000,MIA@WAS,WAS,MIA,,,0,0,
25410,QB,Mike,Glennon,15.9,6,5300,TEN@TB,TB,TEN,,,0,0,
30968,RB,Eddie,Lacy,15.7,16,8500,GB@CHI,GB,CHI,,,0,0,
11505,WR,Emmanuel,Sanders,15.7,16,8200,BAL@DEN,DEN,BAL,P,Hamstring,0,0,
7659,QB,Ryan,Fitzpatrick,15.6,12,6800,CLE@NYJ,NYJ,CLE,,,0,0,
14257,WR,Randall,Cobb,15.5,16,8400,GB@CHI,GB,CHI,Q,Shoulder,0,0,
6728,RB,Jamaal,Charles,15.4,15,8900,KC@HOU,KC,HOU,,,0,0,
8005,QB,Alex,Smith,15.1,15,6600,KC@HOU,KC,HOU,,,0,0,
14225,QB,Andy,Dalton,15,16,7100,CIN@OAK,CIN,OAK,P,Neck,0,0,
6655,WR,Calvin,Johnson,14.7,13,8500,DET@SD,DET,SD,,,0,0,
7283,WR,Jeremy,Maclin,14.6,16,7600,KC@HOU,KC,HOU,,,0,0,
22031,WR,T.Y.,Hilton,14.5,15,7800,IND@BUF,IND,BUF,Q,Concussion,0,0,
33259,QB,Teddy,Bridgewater,14.4,13,7200,MIN@SF,MIN,SF,,,0,0,
32384,WR,Mike,Evans,14.1,15,8300,TEN@TB,TB,TEN,Q,Hamstring,0,0,
6857,RB,Justin,Forsett,14.1,16,7800,BAL@DEN,BAL,DEN,,,0,0,
21980,WR,Alshon,Jeffery,13.7,16,8400,GB@CHI,CHI,GB,Q,Calf,0,0,
14211,RB,Mark,Ingram,13.6,13,7800,NO@ARI,NO,ARI,,,0,0,
11500,QB,Colt,McCoy,13.2,5,5000,MIA@WAS,WAS,MIA,,,0,0,
14187,WR,A.J.,Green,13.1,13,8300,CIN@OAK,CIN,OAK,,,0,0,
11485,WR,Golden,Tate,13.1,16,7100,DET@SD,DET,SD,,,0,0,
34308,QB,Blake,Bortles,13.1,14,6400,CAR@JAC,JAC,CAR,,,0,0,
29249,RB,C.J.,Anderson,13,15,8400,BAL@DEN,DEN,BAL,,,0,0,
6427,K,Connor,Barth,13,5,5100,TEN@TB,TB,TEN,,,0,0,
24682,RB,Andre,Ellington,12.9,12,7900,NO@ARI,ARI,NO,,,0,0,
22037,RB,Lamar,Miller,12.8,16,7300,MIA@WAS,MIA,WAS,,,0,0,
25290,RB,Giovani,Bernard,12.8,13,7200,CIN@OAK,CIN,OAK,,,0,0,
6803,QB,Josh,McCown,12.8,11,6300,CLE@NYJ,CLE,NYJ,,,0,0,
45859,QB,Derek,Carr,12.7,16,6300,CIN@OAK,OAK,CIN,,,0,0,
7970,QB,Charlie,Whitehurst,12.7,7,5000,TEN@TB,TEN,TB,,,0,0,
22994,QB,Case,Keenum,12.4,2,5000,SEA@STL,STL,SEA,,,0,0,
31397,RB,Jeremy,Hill,12.3,16,8600,CIN@OAK,CIN,OAK,,,0,0,
6618,WR,Roddy,White,12.3,14,7600,PHI@ATL,ATL,PHI,Q,Elbow,0,0,
24949,QB,E.J.,Manuel,12.3,5,6400,IND@BUF,BUF,IND,,,0,0,
16606,WR,DeAndre,Hopkins,12.1,16,7800,KC@HOU,HOU,KC,,,0,0,
6739,WR,DeSean,Jackson,12.1,15,7100,MIA@WAS,WAS,MIA,P,Shoulder,0,0,
7872,QB,Brian,Hoyer,12.1,14,6500,KC@HOU,HOU,KC,,,0,0,
11712,RB,Joique,Bell,12.1,15,6500,DET@SD,DET,SD,Q,Knee,0,0,
24929,WR,Kelvin,Benjamin,11.8,16,7500,CAR@JAC,CAR,JAC,IR,Knee,0,0,
11512,TE,Jimmy,Graham,11.7,16,6900,SEA@STL,SEA,STL,,,0,0,
26483,QB,Geno,Smith,11.7,14,6800,CLE@NYJ,NYJ,CLE,O,Jaw,0,0,
22848,QB,Austin,Davis,11.7,10,5600,SEA@STL,STL,SEA,,,0,0,
6779,RB,LeSean,McCoy,11.6,16,8400,IND@BUF,BUF,IND,Q,Hamstring,0,0,
22003,RB,Ronnie,Hillman,11.5,8,5400,BAL@DEN,DEN,BAL,,,0,0,
14757,RB,Matt,Asiata,11.5,15,5100,MIN@SF,MIN,SF,,,0,0,
6759,WR,Brandon,Marshall,11.4,13,7400,CLE@NYJ,NYJ,CLE,,,0,0,
29501,WR,Brandin,Cooks,11.3,10,7400,NO@ARI,NO,ARI,,,0,0,
6735,WR,Steve,Smith,11.3,16,6700,BAL@DEN,BAL,DEN,,,0,0,
22113,RB,Alfred,Morris,11.2,16,7400,MIA@WAS,WAS,MIA,,,0,0,
8052,RB,Rashad,Jennings,11.2,11,6600,NYG@DAL,NYG,DAL,,,0,0,
6607,WR,Mike,Wallace,11.2,16,6400,MIN@SF,MIN,SF,,,0,0,
6914,TE,Greg,Olsen,11.2,16,5900,CAR@JAC,CAR,JAC,,,0,0,
6479,WR,Anquan,Boldin,11.1,16,6600,MIN@SF,SF,MIN,,,0,0,
7660,RB,Fred,Jackson,11.1,14,6200,IND@BUF,BUF,IND,,,0,0,
31421,QB,Zach,Mettenberger,11.1,7,5800,TEN@TB,TEN,TB,,,0,0,
6448,TE,Martellus,Bennett,11,16,6200,GB@CHI,CHI,GB,,,0,0,
14317,TE,Julius,Thomas,11,13,5600,CAR@JAC,JAC,CAR,O,Finger,0,0,
11501,WR,Eric,Decker,10.9,15,6000,CLE@NYJ,NYJ,CLE,,,0,0,
7744,QB,Drew,Stanton,10.9,9,5400,NO@ARI,ARI,NO,,,0,0,
6844,QB,Shaun,Hill,10.8,9,5300,MIN@SF,MIN,SF,,,0,0,
31261,RB,Tre,Mason,10.6,12,7300,SEA@STL,STL,SEA,Q,Hamstring,0,0,
30837,WR,Jordan,Matthews,10.5,16,6800,PHI@ATL,PHI,ATL,,,0,0,
14288,WR,Torrey,Smith,10.5,16,6100,MIN@SF,SF,MIN,P,Knee,0,0,
21941,QB,Robert,Griffin III,10.4,9,7300,MIA@WAS,WAS,MIA,Q,Concussion,0,0,
7844,QB,Chad,Henne,10.4,3,6100,CAR@JAC,JAC,CAR,,,0,0,
11425,RB,Ryan,Mathews,10.4,6,5900,PHI@ATL,PHI,ATL,,,0,0,
6703,RB,Adrian,Peterson,10.3,1,9200,MIN@SF,MIN,SF,,,0,0,
24641,WR,Sammy,Watkins,10.3,16,7600,IND@BUF,BUF,IND,,,0,0,
6733,RB,Jonathan,Stewart,10.3,13,7100,CAR@JAC,CAR,JAC,,,0,0,
31280,K,Cody,Parkey,10.1,16,5000,PHI@ATL,PHI,ATL,P,Leg,0,0,
21957,WR,Kendall,Wright,10,14,5800,TEN@TB,TEN,TB,,,0,0,
6681,WR,Andre,Johnson,9.9,15,6900,IND@BUF,IND,BUF,,,0,0,
29253,WR,Keenan,Allen,9.8,14,7900,DET@SD,SD,DET,,,0,0,
21972,WR,Brian,Quick,9.7,7,5400,SEA@STL,STL,SEA,P,Shoulder,0,0,
6840,RB,Frank,Gore,9.6,16,7500,IND@BUF,IND,BUF,,,0,0,
6863,TE,Delanie,Walker,9.6,15,5400,TEN@TB,TEN,TB,,,0,0,
6668,K,Adam,Vinatieri,9.6,16,5000,IND@BUF,IND,BUF,,,0,0,
27457,WR,Kenny,Stills,9.5,15,5400,MIA@WAS,MIA,WAS,,,0,0,
22018,WR,Mohamed,Sanu,9.5,16,5200,CIN@OAK,CIN,OAK,,,0,0,
6810,K,Dan,Carpenter,9.5,16,4800,IND@BUF,BUF,IND,,,0,0,
33076,TE,Travis,Kelce,9.4,16,6000,KC@HOU,KC,HOU,P,Leg,0,0,
21971,TE,Coby,Fleener,9.4,16,5100,IND@BUF,IND,BUF,,,0,0,
6768,WR,Eddie,Royal,9.4,16,5000,GB@CHI,CHI,GB,P,Hip,0,0,
28643,WR,Allen,Robinson,9.3,10,6100,CAR@JAC,JAC,CAR,,,0,0,
14952,K,Dan,Bailey,9.3,16,5000,NYG@DAL,DAL,NYG,,,0,0,
10647,K,Matt,Bryant,9.3,16,5000,PHI@ATL,ATL,PHI,,,0,0,
7952,WR,Malcom,Floyd,9.2,16,5900,DET@SD,SD,DET,,,0,0,
7972,RB,Darren,Sproles,9.2,15,5800,PHI@ATL,PHI,ATL,,,0,0,
6645,WR,Marques,Colston,9.2,16,5500,NO@ARI,NO,ARI,,,0,0,
21999,WR,Rueben,Randle,9.2,16,5300,NYG@DAL,NYG,DAL,,,0,0,
6897,K,Mason,Crosby,9.2,16,5100,GB@CHI,GB,CHI,,,0,0,
6724,K,Steven,Hauschka,9.2,16,5100,SEA@STL,SEA,STL,,,0,0,
7953,WR,Vincent,Jackson,9.1,16,7200,TEN@TB,TB,TEN,,,0,0,
47640,RB,Branden,Oliver,9.1,14,5600,DET@SD,SD,DET,,,0,0,
22100,K,Randy,Bullock,9.1,16,4800,KC@HOU,HOU,KC,,,0,0,
11864,RB,Christopher,Ivory,9,16,6400,CLE@NYJ,NYJ,CLE,,,0,0,
7778,QB,Matt,Cassel,8.9,3,6600,IND@BUF,BUF,IND,,,0,0,
21952,WR,Michael,Floyd,8.9,16,6100,NO@ARI,ARI,NO,Q,Finger,0,0,
23045,K,Justin,Tucker,8.8,16,5200,BAL@DEN,BAL,DEN,,,0,0,
30261,K,Caleb,Sturgis,8.8,16,4700,MIA@WAS,MIA,WAS,,,0,0,
31394,WR,Jarvis,Landry,8.7,16,6900,MIA@WAS,MIA,WAS,,,0,0,
14245,RB,Shane,Vereen,8.7,16,6500,NYG@DAL,NYG,DAL,,,0,0,
6896,WR,Greg,Jennings,8.7,16,4900,MIA@WAS,MIA,WAS,P,Elbow,0,0,
6782,K,Matt,Prater,8.7,11,4700,DET@SD,DET,SD,,,0,0,
6883,WR,Larry,Fitzgerald,8.6,14,6000,NO@ARI,ARI,NO,,,0,0,
7222,WR,James,Jones,8.6,16,4500,NYG@DAL,NYG,DAL,,,0,0,
11999,WR,Victor,Cruz,8.5,6,6300,NYG@DAL,NYG,DAL,Q,Calf,0,0,
25694,RB,Andre,Williams,8.5,16,5500,NYG@DAL,NYG,DAL,,,0,0,
12903,WR,Andrew,Hawkins,8.5,15,4700,CLE@NYJ,CLE,NYJ,,,0,0,
14626,WR,Doug,Baldwin,8.4,16,6100,SEA@STL,SEA,STL,,,0,0,
6373,QB,Derek,Anderson,8.4,6,5400,CAR@JAC,CAR,JAC,,,0,0,
6642,K,Nick,Folk,8.4,16,4600,CLE@NYJ,NYJ,CLE,,,0,0,
6641,TE,Jason,Witten,8.3,16,5800,NYG@DAL,DAL,NYG,,,0,0,
14268,RB,Stevan,Ridley,8.3,6,5600,CLE@NYJ,NYJ,CLE,NA,Knee,0,0,
29685,WR,Robert,Woods,8.3,16,5400,IND@BUF,BUF,IND,P,Hip,0,0,
10744,K,Graham,Gano,8.3,16,4600,CAR@JAC,CAR,JAC,,,0,0,
25760,WR,Allen,Hurns,8.1,16,4600,CAR@JAC,JAC,CAR,P,Hip,0,0,
6704,WR,Percy,Harvin,8,13,5600,IND@BUF,BUF,IND,P,Hip,0,0,
9392,WR,Michael,Crabtree,8,16,5600,CIN@OAK,OAK,CIN,,,0,0,
6774,WR,Pierre,Garcon,8,16,5500,MIA@WAS,WAS,MIA,,,0,0,
31836,WR,Terrance,Williams,8,16,5300,NYG@DAL,DAL,NYG,,,0,0,
24569,K,Chandler,Catanzaro,8,16,4700,NO@ARI,ARI,NO,,,0,0,
6522,K,Josh,Brown,8,16,4500,NYG@DAL,NYG,DAL,Q,Leg,0,0,
28088,RB,Denard,Robinson,7.9,13,5800,CAR@JAC,JAC,CAR,,,0,0,
6643,RB,Reggie,Bush,7.9,11,5500,MIN@SF,SF,MIN,,,0,0,
6636,K,Mike,Nugent,7.9,16,4800,CIN@OAK,CIN,OAK,,,0,0,
10030,WR,Harry,Douglas,7.9,12,4600,TEN@TB,TEN,TB,,,0,0,
22004,TE,Dwayne,Allen,7.8,13,5400,IND@BUF,IND,BUF,,,0,0,
6702,K,Phil,Dawson,7.8,16,5000,MIN@SF,SF,MIN,,,0,0,
22110,K,Blair,Walsh,7.8,16,4700,MIN@SF,MIN,SF,,,0,0,
54606,WR,John,Brown,7.7,16,6000,NO@ARI,ARI,NO,,,0,0,
54607,RB,Terrance,West,7.7,14,5500,TEN@TB,TEN,TB,,,0,0,
6387,WR,Miles,Austin,7.7,12,5000,PHI@ATL,PHI,ATL,,,0,0,
14362,TE,Charles,Clay,7.7,14,5000,IND@BUF,BUF,IND,,,0,0,
14305,RB,Roy,Helu,7.6,14,5600,CIN@OAK,OAK,CIN,,,0,0,
21123,TE,Larry,Donnell,7.6,16,5300,NYG@DAL,NYG,DAL,,,0,0,
33714,K,Cairo,Santos,7.6,16,4800,KC@HOU,KC,HOU,,,0,0,
28677,QB,Matt,McGloin,7.5,1,5300,CIN@OAK,OAK,CIN,,,0,0,
54684,RB,Isaiah,Crowell,7.4,16,6100,CLE@NYJ,CLE,NYJ,,,0,0,
6535,WR,Kenny,Britt,7.4,16,5400,SEA@STL,STL,SEA,,,0,0,
22109,K,Greg,Zuerlein,7.4,16,4800,SEA@STL,STL,SEA,,,0,0,
14267,QB,Ryan,Mallett,7.3,3,6500,KC@HOU,HOU,KC,,,0,0,
54608,RB,Jerick,McKinnon,7.3,11,5700,MIN@SF,MIN,SF,,,0,0,
14761,WR,Andre,Holmes,7.3,16,5200,CIN@OAK,OAK,CIN,Q,Hand,0,0,
12090,K,Nick,Novak,7.3,16,4700,DET@SD,SD,DET,,,0,0,
29780,TE,Zach,Ertz,7.2,16,5400,PHI@ATL,PHI,ATL,Q,Groin,0,0,
31073,RB,Knile,Davis,7.1,16,6000,KC@HOU,KC,HOU,,,0,0,
6488,WR,Dwayne,Bowe,7.1,15,5400,CLE@NYJ,CLE,NYJ,P,Hamstring,0,0,
10046,RB,Antone,Smith,7.1,10,4800,PHI@ATL,ATL,PHI,,,0,0,
14307,WR,Cecil,Shorts,7,13,5400,KC@HOU,HOU,KC,,,0,0,
21940,RB,Trent,Richardson,7,15,5200,CIN@OAK,OAK,CIN,,,0,0,
11419,RB,C.J.,Spiller,6.9,9,6300,NO@ARI,NO,ARI,Q,Knee,0,0,
15176,K,Kai,Forbath,6.9,16,4600,MIA@WAS,WAS,MIA,P,Quadriceps,0,0,
21970,RB,Doug,Martin,6.8,11,6900,TEN@TB,TB,TEN,,,0,0,
11532,TE,Dennis,Pitta,6.8,3,5100,BAL@DEN,BAL,DEN,NA,Hip,0,0,
30775,WR,Justin,Hunter,6.8,12,4700,TEN@TB,TEN,TB,,,0,0,
6815,K,Shayne,Graham,6.8,16,4500,NO@ARI,NO,ARI,,,0,0,
6682,TE,Owen,Daniels,6.7,15,5500,BAL@DEN,DEN,BAL,,,0,0,
14198,QB,Christian,Ponder,6.7,2,5400,CIN@OAK,OAK,CIN,,,0,0,
7761,TE,Jared,Cook,6.7,16,5200,SEA@STL,STL,SEA,,,0,0,
52130,K,Patrick,Murray,6.7,16,4500,TEN@TB,TB,TEN,IR,Knee,0,0,
14292,TE,Jordan,Cameron,6.6,10,5500,MIA@WAS,MIA,WAS,,,0,0,
30807,TE,Mychal,Rivera,6.5,16,5100,CIN@OAK,OAK,CIN,,,0,0,
24891,RB,Chris,Thompson,6.5,2,5000,MIA@WAS,WAS,MIA,,,0,0,
6566,RB,Chris,Johnson,6.5,16,4500,NO@ARI,ARI,NO,,,0,0,
7806,RB,Darren,McFadden,6.4,16,6600,NYG@DAL,DAL,NYG,,,0,0,
31871,RB,Charles,Sims,6.4,8,6200,TEN@TB,TB,TEN,,,0,0,
28860,RB,Montee,Ball,6.4,5,5700,BAL@DEN,DEN,BAL,,,0,0,
39649,RB,Benny,Cunningham,6.4,16,5100,SEA@STL,STL,SEA,,,0,0,
39449,WR,Charles,Johnson,6.3,12,5600,MIN@SF,MIN,SF,,,0,0,
30298,TE,Jordan,Reed,6.3,11,5000,MIA@WAS,WAS,MIA,,,0,0,
22958,RB,Bobby,Rainey,6.3,15,5000,TEN@TB,TB,TEN,,,0,0,
11577,WR,Riley,Cooper,6.3,16,4900,PHI@ATL,PHI,ATL,P,Thumb,0,0,
7831,K,Sebastian,Janikowski,6.3,16,4700,CIN@OAK,OAK,CIN,,,0,0,
22938,WR,Rod,Streater,6.3,3,4500,CIN@OAK,OAK,CIN,,,0,0,
22054,WR,Jarius,Wright,6.2,16,5300,MIN@SF,MIN,SF,,,0,0,
6814,QB,Tarvaris,Jackson,6.1,1,5400,SEA@STL,SEA,STL,Q,Leg,0,0,
39900,RB,Khiry,Robinson,6.1,10,5000,NO@ARI,NO,ARI,Q,Undisclosed,0,0,
7645,WR,Steve,Johnson,6.1,13,4700,DET@SD,SD,DET,,,0,0,
14194,QB,Blaine,Gabbert,6,1,5600,MIN@SF,SF,MIN,,,0,0,
7788,WR,Louis,Murphy,6,11,5000,TEN@TB,TB,TEN,,,0,0,
6688,WR,Jerricho,Cotchery,6,15,4600,CAR@JAC,CAR,JAC,Q,Groin,0,0,
6610,WR,Nate,Washington,6,16,4500,KC@HOU,HOU,KC,,,0,0,
6904,WR,Devin,Hester,5.9,16,4800,PHI@ATL,ATL,PHI,,,0,0,
6767,K,Ryan,Succop,5.8,16,4600,TEN@TB,TEN,TB,,,0,0,
31406,RB,Alfred,Blue,5.6,16,5800,KC@HOU,HOU,KC,,,0,0,
33465,RB,Theo,Riddick,5.6,14,4700,DET@SD,DET,SD,,,0,0,
29991,RB,Bishop,Sankey,5.5,16,6300,TEN@TB,TEN,TB,,,0,0,
22219,WR,Jermaine,Kearse,5.4,15,5300,SEA@STL,SEA,STL,,,0,0,
54753,WR,Taylor,Gabriel,5.4,16,4500,CLE@NYJ,CLE,NYJ,,,0,0,
39455,RB,Kerwynn,Williams,5.3,5,5200,NO@ARI,ARI,NO,,,0,0,
26458,WR,Tavon,Austin,5.3,15,4700,SEA@STL,STL,SEA,,,0,0,
29593,WR,Marqise,Lee,5.2,13,5600,CAR@JAC,JAC,CAR,Q,Hamstring,0,0,
14237,TE,Kyle,Rudolph,5.2,9,5300,MIN@SF,MIN,SF,,,0,0,
22165,RB,Bryce,Brown,5.2,7,5200,IND@BUF,BUF,IND,P,Hamstring,0,0,
33557,TE,Tyler,Eifert,5.2,1,5000,CIN@OAK,CIN,OAK,,,0,0,
6884,WR,Hakeem,Nicks,5.2,16,5000,TEN@TB,TEN,TB,,,0,0,
6672,TE,Marcedes,Lewis,5.2,8,4900,CAR@JAC,JAC,CAR,,,0,0,
14704,WR,Chris,Hogan,5.2,16,4700,IND@BUF,BUF,IND,P,Knee,0,0,
34331,RB,Latavius,Murray,5.1,15,7400,CIN@OAK,OAK,CIN,,,0,0,
45889,WR,Davante,Adams,5.1,16,5500,GB@CHI,GB,CHI,,,0,0,
