Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,ForceDontUse,ForceUse,Picks
54612,RB,Lorenzo,Taliaferro,5.1,13,5500,BAL@DEN,BAL,DEN,D,Knee,0,0,
26498,WR,Stedman,Bailey,5.1,14,5000,SEA@STL,STL,SEA,,,0,0,
11479,RB,Toby,Gerhart,5.1,14,5000,CAR@JAC,JAC,CAR,P,Abdomen,0,0,
30640,QB,Connor,Shaw,5,1,5000,CLE@NYJ,CLE,NYJ,IR,Thumb,0,0,
22288,WR,Cole,Beasley,5,16,5000,NYG@DAL,DAL,NYG,,,0,0,
31561,WR,Donte,Moncrief,5,16,4800,IND@BUF,IND,BUF,,,0,0,
28486,WR,Corey (Philly),Brown,5,13,4500,CAR@JAC,CAR,JAC,,,0,0,
28473,RB,Carlos,Hyde,4.9,14,7300,MIN@SF,SF,MIN,,,0,0,
6809,WR,Brian,Hartline,4.9,16,4500,CLE@NYJ,CLE,NYJ,P,Thigh,0,0,
25561,WR,Michael,Campanaro,4.9,4,4500,BAL@DEN,BAL,DEN,P,Leg,0,0,
30733,WR,Cordarrelle,Patterson,4.8,16,4900,MIN@SF,MIN,SF,,,0,0,
6910,K,Robbie,Gould,4.8,12,4800,GB@CHI,CHI,GB,,,0,0,
14265,WR,Austin,Pettis,4.8,5,4500,DET@SD,SD,DET,,,0,0,
32674,TE,Jace,Amaro,4.7,14,4900,CLE@NYJ,NYJ,CLE,IR,Shoulder,0,0,
16923,TE,Austin,Seferian-Jenkins,4.7,9,4700,TEN@TB,TB,TEN,,,0,0,
26247,K,Brandon,McManus,4.7,15,4500,BAL@DEN,DEN,BAL,,,0,0,
26074,TE,Tim,Wright,4.7,16,4500,DET@SD,DET,SD,,,0,0,
14349,WR,Jeremy,Kerley,4.7,16,4500,CLE@NYJ,NYJ,CLE,Q,Concussion,0,0,
14355,TE,Niles,Paul,4.6,16,4500,MIA@WAS,WAS,MIA,IR,Ankle,0,0,
11504,WR,Andre,Roberts,4.6,16,4500,MIA@WAS,WAS,MIA,,,0,0,
24920,RB,Devonta,Freeman,4.5,16,6500,PHI@ATL,ATL,PHI,P,Hamstring,0,0,
6660,RB,Donald,Brown,4.5,13,4500,DET@SD,SD,DET,,,0,0,
11829,WR,Preston,Parker,4.4,16,4600,NYG@DAL,NYG,DAL,,,0,0,
22433,TE,Dominique,Jones,4.4,1,4500,BAL@DEN,DEN,BAL,,,0,0,
11609,RB,James,Starks,4.3,16,5400,GB@CHI,GB,CHI,,,0,0,
30910,RB,Zac,Stacy,4.3,13,5000,CLE@NYJ,NYJ,CLE,,,0,0,
22060,WR,Nick,Toon,4.3,8,4900,NO@ARI,NO,ARI,IR,Ankle,0,0,
14240,TE,Lance,Kendricks,4.3,16,4800,SEA@STL,STL,SEA,,,0,0,
32000,TE,Luke,Willson,4.3,15,4700,SEA@STL,SEA,STL,,,0,0,
29723,RB,Stepfan,Taylor,4.3,14,4700,NO@ARI,ARI,NO,,,0,0,
21959,QB,Brandon,Weeden,4.2,5,5700,NYG@DAL,DAL,NYG,P,Head,0,0,
11466,QB,Jimmy,Clausen,4.2,4,5500,GB@CHI,CHI,GB,Q,Concussion,0,0,
6831,QB,Matt,Hasselbeck,4.2,4,5000,IND@BUF,IND,BUF,,,0,0,
22048,RB,Robert,Turbin,4.2,16,4900,SEA@STL,SEA,STL,IR,Ankle,0,0,
29351,RB,De'Anthony,Thomas,4.2,12,4800,KC@HOU,KC,HOU,Q,Calf,0,0,
22130,RB,Dan,Herron,4.1,16,5500,IND@BUF,IND,BUF,,,0,0,
11562,TE,Andrew,Quarless,4.1,16,5200,GB@CHI,GB,CHI,,,0,0,
30108,WR,Marquess,Wilson,4.1,7,4500,GB@CHI,CHI,GB,Q,Hamstring,0,0,
14336,RB,Jacquizz,Rodgers,4.1,16,4500,GB@CHI,CHI,GB,,,0,0,
11594,RB,Anthony,Dixon,4,16,4600,IND@BUF,BUF,IND,P,Calf,0,0,
14266,RB,Daniel,Thomas,4,12,4500,GB@CHI,CHI,GB,,,0,0,
11615,QB,Joe,Webb,3.9,7,5000,CAR@JAC,CAR,JAC,,,0,0,
22228,TE,Chase,Ford,3.9,11,4800,MIN@SF,MIN,SF,P,Undisclosed,0,0,
11511,TE,Tony,Moeaki,3.9,6,4700,PHI@ATL,ATL,PHI,,,0,0,
6778,TE,Anthony,Fasano,3.9,15,4500,TEN@TB,TEN,TB,,,0,0,
7922,RB,Shonn,Greene,3.9,13,4500,TEN@TB,TEN,TB,,,0,0,
10354,RB,Marcel,Reece,3.8,15,5000,CIN@OAK,OAK,CIN,,,0,0,
22029,RB,Bernard,Pierce,3.8,13,4700,CAR@JAC,JAC,CAR,,,0,0,
28144,TE,Dion,Sims,3.7,14,4800,MIA@WAS,MIA,WAS,,,0,0,
6388,WR,Jason,Avant,3.7,16,4600,KC@HOU,KC,HOU,P,Hip,0,0,
22035,WR,Travis,Benjamin,3.7,16,4600,CLE@NYJ,CLE,NYJ,,,0,0,
23023,TE,Cooper,Helfet,3.7,10,4500,SEA@STL,SEA,STL,P,Ribs,0,0,
11543,TE,Clay,Harbor,3.7,13,4500,CAR@JAC,JAC,CAR,P,Ankle,0,0,
6870,TE,Vernon,Davis,3.6,14,5300,MIN@SF,SF,MIN,,,0,0,
11454,RB,Dexter,McCluster,3.6,14,5200,TEN@TB,TEN,TB,,,0,0,
26355,QB,Logan,Thomas,3.6,2,5000,MIA@WAS,MIA,WAS,,,0,0,
22234,RB,Chris,Polk,3.6,14,4900,KC@HOU,HOU,KC,,,0,0,
14815,WR,Joseph,Morgan,3.6,5,4500,NO@ARI,NO,ARI,,,0,0,
37245,RB,Foswhitt,Whittaker,3.5,10,5100,CAR@JAC,CAR,JAC,,,0,0,
34275,RB,Storm,Johnson,3.5,6,5100,CAR@JAC,JAC,CAR,,,0,0,
14905,WR,Kamar,Aiken,3.5,16,4600,BAL@DEN,BAL,DEN,,,0,0,
22232,WR,Damaris,Johnson,3.5,16,4500,KC@HOU,HOU,KC,,,0,0,
7919,QB,Kellen,Clemens,3.4,2,5400,DET@SD,SD,DET,,,0,0,
39492,TE,Josh,Hill,3.4,16,5200,NO@ARI,NO,ARI,,,0,0,
11766,TE,Jeff,Cumberland,3.4,16,4900,CLE@NYJ,NYJ,CLE,,,0,0,
39445,WR,Brice,Butler,3.4,15,4600,CIN@OAK,OAK,CIN,Q,Undisclosed,0,0,
6742,TE,Brent,Celek,3.4,16,4500,PHI@ATL,PHI,ATL,,,0,0,
27553,RB,Joseph,Randle,3.3,16,6900,NYG@DAL,DAL,NYG,,,0,0,
25272,TE,Eric,Ebron,3.3,13,5000,DET@SD,DET,SD,P,Undisclosed,0,0,
24797,RB,Juwan,Thompson,3.3,15,4600,BAL@DEN,DEN,BAL,,,0,0,
22191,RB,Edwin,Baker,3.3,3,4500,NO@ARI,NO,ARI,,,0,0,
9421,RB,Danny,Woodhead,3.2,3,6000,DET@SD,SD,DET,,,0,0,
11538,TE,Garrett,Graham,3.2,11,4800,KC@HOU,HOU,KC,,,0,0,
22010,WR,DeVier,Posey,3.2,1,4500,CLE@NYJ,NYJ,CLE,,,0,0,
26610,WR,Paul,Richardson,3.2,15,4500,SEA@STL,SEA,STL,NA,Knee,0,0,
14645,WR,Dontrelle,Inman,3.1,7,4600,DET@SD,SD,DET,Q,Concussion,0,0,
6868,TE,Daniel,Fells,3.1,16,4500,NYG@DAL,NYG,DAL,,,0,0,
29725,TE,Levine,Toilolo,3.1,16,4500,PHI@ATL,ATL,PHI,,,0,0,
22762,WR,Chris,Owusu,3.1,8,4500,CLE@NYJ,NYJ,CLE,,,0,0,
27441,RB,Damien,Williams,3,16,5500,MIA@WAS,MIA,WAS,,,0,0,
24589,WR,Jaron,Brown,2.9,16,5000,NO@ARI,ARI,NO,,,0,0,
7975,RB,Mike,Tolbert,2.9,8,5000,CAR@JAC,CAR,JAC,,,0,0,
10695,RB,Darrel,Young,2.9,16,4500,MIA@WAS,WAS,MIA,,,0,0,
6783,WR,Lance,Moore,2.9,14,4500,DET@SD,DET,SD,,,0,0,
14297,WR,Greg,Salas,2.9,10,4500,DET@SD,DET,SD,IR,Knee,0,0,
44686,RB,Zurlon,Tipton,2.9,6,4500,IND@BUF,IND,BUF,,,0,0,
32415,QB,Johnny,Manziel,2.8,5,5900,CLE@NYJ,CLE,NYJ,Q,Elbow,0,0,
29314,TE,Richard,Rodgers,2.8,16,4900,GB@CHI,GB,CHI,,,0,0,
14837,WR,Jeremy,Ross,2.8,16,4500,DET@SD,DET,SD,,,0,0,
48344,WR,Albert,Wilson,2.8,12,4500,KC@HOU,KC,HOU,P,Shoulder,0,0,
33037,WR,Kenbrell,Thompkins,2.7,14,4500,CIN@OAK,OAK,CIN,,,0,0,
30385,WR,Marlon,Brown,2.7,14,4500,BAL@DEN,BAL,DEN,,,0,0,
8803,QB,Chase,Daniel,2.6,3,5600,KC@HOU,KC,HOU,,,0,0,
29827,TE,Joseph,Fauria,2.6,7,4800,DET@SD,DET,SD,,,0,0,
8071,QB,Dan,Orlovsky,2.5,1,5400,DET@SD,DET,SD,,,0,0,
22292,RB,Lance,Dunbar,2.5,16,5000,NYG@DAL,DAL,NYG,,,0,0,
14277,WR,Vincent,Brown,2.5,7,4500,IND@BUF,IND,BUF,,,0,0,
22065,TE,Rhett,Ellison,2.4,16,4600,MIN@SF,MIN,SF,,,0,0,
39411,TE,Gavin,Escobar,2.4,16,4500,NYG@DAL,DAL,NYG,P,Concussion,0,0,
14406,RB,Bruce,Miller,2.4,16,4500,MIN@SF,SF,MIN,,,0,0,
11648,TE,Jim,Dray,2.4,16,4500,CLE@NYJ,CLE,NYJ,,,0,0,
22047,TE,Ladarius,Green,2.3,14,5700,DET@SD,SD,DET,,,0,0,
14320,RB,Bilal,Powell,2.3,15,5200,CLE@NYJ,NYJ,CLE,Q,Ankle,0,0,
14629,WR,Ricardo,Lockette,2.3,16,4600,SEA@STL,SEA,STL,,,0,0,
30709,WR,Bruce,Ellington,2.3,13,4500,MIN@SF,SF,MIN,,,0,0,
22163,WR,Rishard,Matthews,2.3,14,4500,MIA@WAS,MIA,WAS,,,0,0,
7870,TE,Benjamin,Watson,2.2,16,4600,NO@ARI,NO,ARI,,,0,0,
34234,RB,Darrin,Reaves,2.2,6,4500,KC@HOU,KC,HOU,,,0,0,
39859,TE,Jack,Doyle,2.1,16,4700,IND@BUF,IND,BUF,,,0,0,
9442,WR,Brandon,Tate,2.1,16,4600,CIN@OAK,CIN,OAK,,,0,0,
6627,WR,Ted,Ginn Jr.,2.1,16,4500,CAR@JAC,CAR,JAC,,,0,0,
22838,WR,Mike,Brown,2.1,5,4500,CAR@JAC,CAR,JAC,,,0,0,
14302,WR,Kris,Durham,2.1,4,4500,CIN@OAK,OAK,CIN,,,0,0,
22754,TE,Garrett,Celek,2.1,3,4500,MIN@SF,SF,MIN,,,0,0,
7801,TE,Brandon,Myers,2.1,14,4500,TEN@TB,TB,TEN,,,0,0,
22034,WR,Chris,Givens,2,14,4700,SEA@STL,STL,SEA,,,0,0,
26343,WR,Corey,Fuller,2,16,4500,DET@SD,DET,SD,,,0,0,
22800,RB,Derrick,Coleman,2,5,4500,SEA@STL,SEA,STL,,,0,0,
6664,TE,Jacob,Tamme,1.9,15,4900,PHI@ATL,ATL,PHI,Q,Back,0,0,
32418,RB,Christine,Michael,1.9,10,4500,NYG@DAL,DAL,NYG,,,0,0,
39428,RB,Kyle,Juszczyk,1.9,16,4500,BAL@DEN,BAL,DEN,,,0,0,
6669,RB,Maurice,Jones-Drew,1.9,12,4500,CAR@JAC,JAC,CAR,,,0,0,
29672,RB,Silas,Redd,1.9,15,4500,MIA@WAS,WAS,MIA,IR,Knee,0,0,
27338,RB,Rex,Burkhead,1.9,9,4500,CIN@OAK,CIN,OAK,,,0,0,
46368,WR,Robert,Herron,1.9,8,4500,TEN@TB,TB,TEN,,,0,0,
22820,QB,Matt,Simms,1.8,1,5000,IND@BUF,BUF,IND,,,0,0,
22317,WR,Brenton,Bersin,1.8,15,4500,CAR@JAC,CAR,JAC,,,0,0,
29003,RB,Ka'Deem,Carey,1.7,14,5300,GB@CHI,CHI,GB,,,0,0,
6622,WR,Eric,Weems,1.7,16,4600,PHI@ATL,ATL,PHI,,,0,0,
28311,TE,MarQueis,Gray,1.7,13,4500,IND@BUF,BUF,IND,,,0,0,
6422,TE,Gary,Barnidge,1.7,13,4500,CLE@NYJ,CLE,NYJ,,,0,0,
22991,RB,Jonathan,Grimes,1.7,16,4500,KC@HOU,HOU,KC,,,0,0,
27404,WR,Justin,Brown,1.7,8,4500,IND@BUF,BUF,IND,,,0,0,
29108,RB,Marion,Grice,1.7,10,4500,NO@ARI,ARI,NO,O,Shoulder,0,0,
11622,WR,Trindon,Holliday,1.7,2,4500,CIN@OAK,OAK,CIN,,,0,0,
14344,QB,T.J.,Yates,1.6,1,5300,PHI@ATL,ATL,PHI,,,0,0,
10382,RB,Chris,Ogbonnaya,1.6,7,4500,NYG@DAL,NYG,DAL,,,0,0,
14338,WR,Denarius,Moore,1.6,10,4500,CIN@OAK,CIN,OAK,,,0,0,
31036,WR,Kevin,Norwood,1.6,9,4500,CAR@JAC,CAR,JAC,,,0,0,
21994,QB,Brock,Osweiler,1.5,4,5800,BAL@DEN,DEN,BAL,,,0,0,
45723,TE,Crockett,Gillmore,1.5,15,4700,BAL@DEN,BAL,DEN,,,0,0,
22002,WR,T.J.,Graham,1.5,12,4500,CLE@NYJ,NYJ,CLE,,,0,0,
21968,WR,A.J.,Jenkins,1.5,9,4500,NYG@DAL,DAL,NYG,,,0,0,
39427,WR,Quinton,Patton,1.5,4,4500,MIN@SF,SF,MIN,,,0,0,
6845,WR,Josh,Morgan,1.5,14,4500,NO@ARI,NO,ARI,,,0,0,
37768,RB,Austin,Johnson,1.5,7,4500,NO@ARI,NO,ARI,,,0,0,
39716,WR,Adam,Thielen,1.5,16,4500,MIN@SF,MIN,SF,,,0,0,
29340,WR,Josh,Huff,1.5,12,4500,PHI@ATL,PHI,ATL,,,0,0,
11488,TE,Ed,Dickson,1.4,16,4600,CAR@JAC,CAR,JAC,,,0,0,
33691,RB,Orleans,Darkwa,1.4,11,4500,NYG@DAL,NYG,DAL,,,0,0,
28030,RB,Fitzgerald,Toussaint,1.4,4,4500,BAL@DEN,BAL,DEN,,,0,0,
6694,WR,Joshua,Cribbs,1.4,6,4500,IND@BUF,IND,BUF,,,0,0,
22920,TE,Derek,Carrier,1.4,11,4500,MIA@WAS,WAS,MIA,,,0,0,
31188,TE,Chris,Gragg,1.4,10,4500,IND@BUF,BUF,IND,,,0,0,
14394,TE,Virgil,Green,1.3,13,4600,BAL@DEN,DEN,BAL,,,0,0,
45873,TE,Marcel,Jensen,1.3,1,4500,BAL@DEN,DEN,BAL,,,0,0,
32185,RB,Zach,Line,1.3,1,4500,MIN@SF,MIN,SF,,,0,0,
39462,RB,Michael,Cox,1.3,4,4500,NYG@DAL,NYG,DAL,,,0,0,
22308,RB,Joe,Banyard,1.3,15,4500,MIN@SF,MIN,SF,,,0,0,
6684,WR,Jacoby,Jones,1.3,16,4500,DET@SD,SD,DET,,,0,0,
34073,TE,Ryan,Griffin,1.3,16,4500,KC@HOU,HOU,KC,,,0,0,
31417,WR,James,Wright,1.3,11,4500,CIN@OAK,CIN,OAK,IR,Knee,0,0,
14274,TE,Rob,Housler,1.2,15,4900,CLE@NYJ,CLE,NYJ,,,0,0,
7722,WR,Kevin,Ogletree,1.2,7,4600,NYG@DAL,NYG,DAL,,,0,0,
30412,WR,Tavarres,King,1.2,2,4500,TEN@TB,TB,TEN,,,0,0,
6951,TE,James,Casey,1.2,16,4500,BAL@DEN,DEN,BAL,,,0,0,
14603,RB,Robert,Hughes,1.2,16,4500,NO@ARI,ARI,NO,,,0,0,
22177,WR,Junior,Hemingway,1.2,14,4500,KC@HOU,KC,HOU,IR,Back,0,0,
14327,RB,Anthony,Sherman,1.2,16,4500,KC@HOU,KC,HOU,,,0,0,
7443,TE,Dante,Rosario,1.2,16,4500,GB@CHI,CHI,GB,,,0,0,
7244,RB,John,Kuhn,1.2,16,4500,GB@CHI,GB,CHI,,,0,0,
11671,RB,Erik,Lorig,1.2,10,4500,NO@ARI,NO,ARI,,,0,0,
25654,RB,Tommy,Bohanon,1.1,4,4500,CLE@NYJ,NYJ,CLE,,,0,0,
22080,TE,Taylor,Thompson,1.1,3,4500,TEN@TB,TEN,TB,,,0,0,
22849,RB,Cory,Harkey,1.1,16,4500,SEA@STL,STL,SEA,,,0,0,
12055,TE,Logan,Paulsen,1.1,16,4500,MIA@WAS,WAS,MIA,IR,Toe,0,0,
30591,WR,Ace,Sanders,1,12,4500,CAR@JAC,JAC,CAR,,,0,0,
54698,WR,Corey,Washington,1,14,4500,NYG@DAL,NYG,DAL,,,0,0,
14683,RB,Patrick,DiMarco,1,16,4500,PHI@ATL,ATL,PHI,,,0,0,
39539,TE,Brian,Leonhardt,1,12,4500,CIN@OAK,OAK,CIN,,,0,0,
22116,RB,Cyrus,Gray,1,9,4500,KC@HOU,KC,HOU,,,0,0,
14348,TE,Lee,Smith,1,14,4500,CIN@OAK,OAK,CIN,,,0,0,
38301,TE,Darren,Fells,1,10,4500,NO@ARI,ARI,NO,,,0,0,
23046,RB,Jamize,Olawale,1,16,4500,CIN@OAK,OAK,CIN,,,0,0,
11557,RB,John,Conner,1,12,4500,IND@BUF,BUF,IND,,,0,0,
15052,WR,Jeff,Maehl,0.9,8,4500,PHI@ATL,PHI,ATL,,,0,0,
54623,WR,Jeff,Janis,0.9,3,4500,GB@CHI,GB,CHI,,,0,0,
29805,RB,Ryan,Hewitt,0.9,16,4500,CIN@OAK,CIN,OAK,,,0,0,
10542,RB,Jed,Collins,0.9,16,4500,NYG@DAL,DAL,NYG,,,0,0,
7394,TE,Brandon,Pettigrew,0.9,14,4500,DET@SD,DET,SD,,,0,0,
11635,WR,Marc,Mariani,0.9,6,4500,GB@CHI,CHI,GB,,,0,0,
33488,TE,Troy,Niklas,0.8,7,5000,NO@ARI,ARI,NO,Q,Hamstring,0,0,
22067,TE,Adrien,Robinson,0.8,16,4500,NYG@DAL,NYG,DAL,,,0,0,
11723,WR,Marlon,Moore,0.8,13,4500,CLE@NYJ,CLE,NYJ,Q,Ribs,0,0,
25969,QB,Tom,Savage,0.7,2,5000,KC@HOU,HOU,KC,IR,Shoulder,0,0,
27908,TE,C.J.,Fiedorowicz,0.7,15,4700,KC@HOU,HOU,KC,,,0,0,
21990,WR,Ryan,Broyles,0.7,5,4500,DET@SD,DET,SD,,,0,0,
6597,TE,Craig,Stevens,0.7,5,4500,TEN@TB,TEN,TB,,,0,0,
22063,WR,Keshawn,Martin,0.7,16,4500,KC@HOU,HOU,KC,,,0,0,
14358,WR,Dwayne,Harris,0.7,16,4500,NYG@DAL,NYG,DAL,,,0,0,
11890,WR,Bryan,Walters,0.7,13,4500,CAR@JAC,JAC,CAR,,,0,0,
31435,TE,Nic,Jacobs,0.7,13,4500,CAR@JAC,JAC,CAR,,,0,0,
23076,RB,Jorvorskie,Lane,0.7,9,4500,TEN@TB,TB,TEN,,,0,0,
16926,WR,Marcus,Thigpen,0.6,9,4700,IND@BUF,BUF,IND,Q,Back,0,0,
33029,RB,George,Winn,0.6,12,4500,DET@SD,DET,SD,,,0,0,
33703,WR,Ryan,Grant,0.6,16,4500,MIA@WAS,WAS,MIA,,,0,0,
32243,WR,Marquise,Goodwin,0.6,10,4500,IND@BUF,BUF,IND,Q,Ribs,0,0,
22235,RB,Jeremy,Stewart,0.6,6,4500,BAL@DEN,DEN,BAL,,,0,0,
23003,TE,Phillip,Supernaw,0.6,8,4500,TEN@TB,TEN,TB,,,0,0,
14304,TE,Luke,Stocker,0.6,13,4500,TEN@TB,TB,TEN,,,0,0,
11492,WR,Damian,Williams,0.6,3,4500,SEA@STL,STL,SEA,,,0,0,
23055,TE,Brandon,Bostick,0.6,13,4500,MIN@SF,MIN,SF,,,0,0,
26141,QB,Ryan,Nassib,0.5,4,5700,NYG@DAL,NYG,DAL,,,0,0,
47828,RB,Antonio,Andrews,0.5,4,4500,TEN@TB,TEN,TB,,,0,0,
6653,RB,Jerome,Felton,0.5,16,4500,IND@BUF,BUF,IND,,,0,0,
10495,TE,Bear,Pascoe,0.5,16,4500,GB@CHI,CHI,GB,,,0,0,
39615,TE,Brandon,Williams,0.5,14,4500,CAR@JAC,CAR,JAC,,,0,0,
14643,RB,DuJuan,Harris,0.5,15,4500,MIN@SF,MIN,SF,,,0,0,
6753,WR,Andre,Caldwell,0.5,16,4500,BAL@DEN,DEN,BAL,,,0,0,
14283,WR,Leonard,Hankerson,0.5,1,4500,PHI@ATL,ATL,PHI,,,0,0,
31329,WR,Russell,Shepard,0.5,16,4500,TEN@TB,TB,TEN,,,0,0,
7718,RB,Cedric,Peerman,0.5,16,4500,CIN@OAK,CIN,OAK,,,0,0,
27771,WR,Cody,Latimer,0.4,8,4900,BAL@DEN,DEN,BAL,,,0,0,
54782,TE,Cameron,Brate,0.4,5,4500,TEN@TB,TB,TEN,,,0,0,
30249,WR,Frankie,Hammond,0.4,16,4500,KC@HOU,KC,HOU,,,0,0,
6823,TE,John,Phillips,0.4,16,4500,DET@SD,SD,DET,,,0,0,
22123,TE,James,Hanna,0.4,16,4500,NYG@DAL,DAL,NYG,P,Knee,0,0,
14430,TE,David,Ausberry,0.4,6,4500,DET@SD,DET,SD,,,0,0,
11870,WR,Seyi,Ajirotutu,0.4,16,4500,PHI@ATL,PHI,ATL,,,0,0,
