Id,Position,First Name,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,ForceDontUse,ForceUse,Picks
19342,TE,Demetrius,Harris,0.4,8,4500,KC@HOU,KC,HOU,,,0,0,
6808,QB,Matt,Moore,0.3,2,5600,MIA@WAS,MIA,WAS,,,0,0,
25783,RB,Mike,James,0.3,11,4600,TEN@TB,TB,TEN,,,0,0,
22000,RB,LaMichael,James,0.3,3,4500,MIA@WAS,MIA,WAS,P,Chest,0,0,
54683,RB,Ray,Agnew,0.3,12,4500,NYG@DAL,DAL,NYG,,,0,0,
30259,WR,Solomon,Patton,0.3,7,4500,BAL@DEN,DEN,BAL,,,0,0,
32045,TE,Vance,McDonald,0.3,8,4500,MIN@SF,SF,MIN,P,Ankle,0,0,
22311,WR,Jarrett,Boykin,0.3,13,4500,CAR@JAC,CAR,JAC,,,0,0,
10566,TE,Kevin,Brock,0.3,14,4500,NO@ARI,NO,ARI,IR,,0,0,
15006,RB,Shaun,Draughn,0.2,10,4500,CLE@NYJ,CLE,NYJ,,,0,0,
25886,WR,Devin,Street,0.2,16,4500,NYG@DAL,DAL,NYG,,,0,0,
14372,WR,Aldrick,Robinson,0.2,5,4500,BAL@DEN,BAL,DEN,,,0,0,
31321,RB,Jay,Prosch,0.2,16,4500,KC@HOU,HOU,KC,,,0,0,
6679,QB,Matt,Schaub,0.1,11,5500,BAL@DEN,BAL,DEN,,,0,0,
6567,TE,David,Johnson,0.1,14,4500,DET@SD,SD,DET,,,0,0,
15032,RB,Henry,Hynoski,0.1,16,4500,NYG@DAL,NYG,DAL,,,0,0,
30297,TE,Trey,Burton,0.1,15,4500,PHI@ATL,PHI,ATL,,,0,0,
22447,WR,Griff,Whalen,0.1,10,4500,IND@BUF,IND,BUF,,,0,0,
12305,RB,Will,Tukuafu,0.1,9,4500,SEA@STL,SEA,STL,,,0,0,
11414,QB,Sam,Bradford,0,0,7500,PHI@ATL,PHI,ATL,,,0,0,
29358,QB,Marcus,Mariota,0,0,7100,TEN@TB,TEN,TB,,,0,0,
31001,WR,Amari,Cooper,0,0,7100,CIN@OAK,OAK,CIN,,,0,0,
28900,RB,Melvin,Gordon,0,0,7100,DET@SD,SD,DET,,,0,0,
31061,RB,T.J.,Yeldon,0,0,7000,CAR@JAC,JAC,CAR,,,0,0,
24849,QB,Jameis,Winston,0,0,6900,TEN@TB,TB,TEN,P,Ankle,0,0,
27776,RB,Tevin,Coleman,0,0,6700,PHI@ATL,ATL,PHI,,,0,0,
30447,RB,Todd,Gurley,0,0,6500,SEA@STL,STL,SEA,O,Knee,0,0,
27229,RB,Ameer,Abdullah,0,0,5900,DET@SD,DET,SD,,,0,0,
25837,RB,Duke,Johnson,0,0,5800,CLE@NYJ,CLE,NYJ,Q,Concussion,0,0,
30244,RB,Matt,Jones,0,0,5500,MIA@WAS,WAS,MIA,,,0,0,
29683,WR,Nelson,Agholor,0,0,5500,PHI@ATL,PHI,ATL,,,0,0,
34295,WR,Breshad,Perriman,0,0,5500,BAL@DEN,BAL,DEN,D,Knee,0,0,
38269,RB,Cameron,Artis-Payne,0,0,5500,CAR@JAC,CAR,JAC,,,0,0,
38514,WR,Kevin,White,0,0,5500,GB@CHI,CHI,GB,NA,Leg,0,0,
28249,RB,David,Cobb,0,0,5400,TEN@TB,TEN,TB,IR,Calf,0,0,
33260,WR,DeVante,Parker,0,0,5400,MIA@WAS,MIA,WAS,Q,Foot,0,0,
47294,RB,Terrence,Franks,0,0,5400,SEA@STL,STL,SEA,,,0,0,
29645,RB,Javorius,Allen,0,0,5400,BAL@DEN,BAL,DEN,,,0,0,
46882,RB,Jay,Ajayi,0,0,5400,MIA@WAS,MIA,WAS,IR,Ribs,0,0,
8051,QB,Luke,McCown,0,16,5400,NO@ARI,NO,ARI,,,0,0,
41807,RB,Michael,Dyer,0,0,5300,CIN@OAK,OAK,CIN,,,0,0,
39373,WR,Jaelen,Strong,0,0,5300,KC@HOU,HOU,KC,,,0,0,
62497,RB,David,Johnson,0,0,5300,NO@ARI,ARI,NO,,,0,0,
14696,QB,Scott,Tolzien,0,0,5300,GB@CHI,GB,CHI,,,0,0,
31047,QB,AJ,McCarron,0,0,5300,CIN@OAK,CIN,OAK,,,0,0,
11436,QB,Tim,Tebow,0,0,5200,PHI@ATL,PHI,ATL,,,0,0,
21984,RB,Isaiah,Pead,0,0,5100,SEA@STL,STL,SEA,,,0,0,
32354,WR,Malcome,Kennedy,0,0,5100,NO@ARI,NO,ARI,,,0,0,
47953,WR,Lucky,Whitehead,0,0,5100,NYG@DAL,DAL,NYG,,,0,0,
27847,WR,Shane,Wynn,0,0,5100,CLE@NYJ,CLE,NYJ,,,0,0,
34288,WR,Rannell,Hall,0,0,5100,TEN@TB,TB,TEN,,,0,0,
27134,WR,Dorial,Green-Beckham,0,0,5100,TEN@TB,TEN,TB,P,Ankle,0,0,
30610,QB,Dylan,Thompson,0,0,5000,MIN@SF,SF,MIN,,,0,0,
43956,QB,David,Fales,0,0,5000,GB@CHI,CHI,GB,,,0,0,
33128,QB,Shane,Carden,0,0,5000,GB@CHI,CHI,GB,,,0,0,
45797,QB,Garrett,Grayson,0,0,5000,NO@ARI,NO,ARI,,,0,0,
30364,QB,Aaron,Murray,0,0,5000,KC@HOU,KC,HOU,,,0,0,
28434,QB,Trevor,Siemian,0,0,5000,BAL@DEN,DEN,BAL,,,0,0,
54705,QB,Dustin,Vaughan,0,0,5000,NYG@DAL,DAL,NYG,,,0,0,
32366,QB,Jameill,Showers,0,0,5000,NYG@DAL,DAL,NYG,,,0,0,
15008,QB,McLeod,Bethel-Thompson,0,0,5000,MIA@WAS,MIA,WAS,,,0,0,
54654,QB,Seth,Lobato,0,0,5000,TEN@TB,TB,TEN,,,0,0,
43563,QB,Cody,Fajardo,0,0,5000,CIN@OAK,OAK,CIN,,,0,0,
30335,QB,Hutson,Mason,0,0,5000,MIA@WAS,WAS,MIA,,,0,0,
62630,QB,Jerry,Lovelocke,0,0,5000,BAL@DEN,BAL,DEN,,,0,0,
30195,QB,Jeff,Tuel,0,0,5000,CAR@JAC,JAC,CAR,,,0,0,
25812,QB,Stephen,Morris,0,0,5000,PHI@ATL,PHI,ATL,,,0,0,
12550,D,Seattle,Seahawks,0,0,5000,SEA@STL,SEA,STL,,,0,0,
39452,QB,Brad,Sorensen,0,0,5000,DET@SD,SD,DET,,,0,0,
39454,QB,Zac,Dysert,0,0,5000,GB@CHI,CHI,GB,,,0,0,
32158,QB,Garrett,Gilbert,0,0,5000,DET@SD,DET,SD,,,0,0,
25693,QB,Chase,Rettig,0,0,5000,DET@SD,SD,DET,,,0,0,
31798,QB,Bryce,Petty,0,0,5000,CLE@NYJ,NYJ,CLE,,,0,0,
22187,QB,Chandler,Harnish,0,0,5000,NO@ARI,ARI,NO,,,0,0,
29915,QB,Brett,Hundley,0,0,5000,GB@CHI,GB,CHI,,,0,0,
29734,WR,Ty,Montgomery,0,0,5000,GB@CHI,GB,CHI,Q,Hamstring,0,0,
31879,WR,Deontay,Greenberry,0,0,5000,SEA@STL,SEA,STL,,,0,0,
39787,QB,Jake,Waters,0,0,5000,SEA@STL,SEA,STL,,,0,0,
22894,QB,Kellen,Moore,0,0,5000,DET@SD,DET,SD,,,0,0,
25278,QB,Bryn,Renner,0,0,5000,BAL@DEN,BAL,DEN,,,0,0,
11982,QB,R.J.,Archer,0,0,5000,SEA@STL,SEA,STL,,,0,0,
29605,QB,Matt,Barkley,0,1,5000,NO@ARI,ARI,NO,,,0,0,
22969,QB,Matt,Blanchard,0,0,5000,GB@CHI,GB,CHI,,,0,0,
29445,QB,Sean,Mannion,0,0,5000,SEA@STL,STL,SEA,,,0,0,
14326,QB,Ricky,Stanzi,0,0,5000,NYG@DAL,NYG,DAL,,,0,0,
53331,QB,Taylor,Heinicke,0,0,5000,MIN@SF,MIN,SF,,,0,0,
25549,QB,Phillip,Sims,0,0,5000,NO@ARI,ARI,NO,,,0,0,
29333,QB,Bryan,Bennett,0,0,5000,IND@BUF,IND,BUF,,,0,0,
24779,QB,Anthony,Boone,0,0,5000,DET@SD,DET,SD,,,0,0,
24760,QB,Sean,Renfree,0,0,5000,PHI@ATL,ATL,PHI,,,0,0,
24652,QB,Cole,Stoudt,0,0,5000,DET@SD,SD,DET,,,0,0,
8022,QB,Josh,Freeman,0,0,5000,MIA@WAS,MIA,WAS,,,0,0,
8023,QB,Josh,Johnson,0,0,5000,CLE@NYJ,NYJ,CLE,,,0,0,
26877,QB,Jake,Heaps,0,0,5000,CLE@NYJ,NYJ,CLE,,,0,0,
23075,QB,Alex,Tanney,0,0,5000,TEN@TB,TEN,TB,,,0,0,
30788,QB,Tyler,Bray,0,0,5000,KC@HOU,KC,HOU,O,Knee,0,0,
11761,QB,Thaddeus,Lewis,0,0,5000,CLE@NYJ,CLE,NYJ,,,0,0,
11537,QB,Mike,Kafka,0,0,5000,MIN@SF,MIN,SF,IR,Hamstring,0,0,
34459,QB,B.J.,Daniels,0,0,5000,SEA@STL,SEA,STL,,,0,0,
33137,WR,Justin,Hardy,0,0,4900,PHI@ATL,ATL,PHI,,,0,0,
24772,WR,Issac,Blakeney,0,0,4900,MIN@SF,SF,MIN,,,0,0,
28346,TE,Maxx,Williams,0,0,4800,BAL@DEN,BAL,DEN,P,Undisclosed,0,0,
28502,WR,Devin,Smith,0,0,4800,CLE@NYJ,NYJ,CLE,Q,Ribs,0,0,
12553,D,Carolina,Panthers,0,0,4800,CAR@JAC,CAR,JAC,,,0,0,
14301,RB,Kendall,Hunter,0,0,4800,MIN@SF,SF,MIN,IR,Undisclosed,0,0,
53697,WR,Kaelin,Clay,0,0,4800,TEN@TB,TB,TEN,,,0,0,
24912,K,Dustin,Hopkins,0,0,4800,NO@ARI,NO,ARI,,,0,0,
27050,WR,Tyler,Lockett,0,0,4800,SEA@STL,SEA,STL,,,0,0,
41639,WR,DeAndre,Smelter,0,0,4700,MIN@SF,SF,MIN,NA,Knee,0,0,
30004,WR,Kasen,Williams,0,0,4700,SEA@STL,SEA,STL,,,0,0,
22188,RB,Daryl,Richardson,0,0,4700,CLE@NYJ,NYJ,CLE,,,0,0,
12539,D,Miami,Dolphins,0,0,4700,MIA@WAS,MIA,WAS,,,0,0,
14230,RB,Ryan,Williams,0,0,4700,NYG@DAL,DAL,NYG,,,0,0,
27343,WR,Kenny,Bell,0,0,4700,TEN@TB,TB,TEN,IR,Hamstring,0,0,
38517,RB,Dreamius,Smith,0,0,4700,DET@SD,SD,DET,,,0,0,
25079,WR,Stefon,Diggs,0,0,4700,MIN@SF,MIN,SF,,,0,0,
32263,WR,Jaxon,Shipley,0,0,4600,NO@ARI,ARI,NO,,,0,0,
32804,WR,Dres,Anderson,0,0,4600,MIN@SF,SF,MIN,IR,Knee,0,0,
32467,WR,David,Porter,0,0,4600,NYG@DAL,DAL,NYG,,,0,0,
25813,WR,Phillip,Dorsett,0,0,4600,IND@BUF,IND,BUF,P,Knee,0,0,
12549,D,San Francisco,49ers,0,0,4600,MIN@SF,SF,MIN,,,0,0,
12529,D,Cleveland,Browns,0,0,4600,CLE@NYJ,CLE,NYJ,,,0,0,
12528,D,Cincinnati,Bengals,0,0,4600,CIN@OAK,CIN,OAK,,,0,0,
28080,WR,Devin,Funchess,0,0,4600,CAR@JAC,CAR,JAC,,,0,0,
40131,WR,Nick,Harwell,0,0,4600,NYG@DAL,DAL,NYG,,,0,0,
29625,WR,George,Farmer,0,0,4600,SEA@STL,SEA,STL,,,0,0,
34261,WR,Josh,Reese,0,0,4600,PHI@ATL,PHI,ATL,,,0,0,
31675,RB,Josh,Robinson,0,0,4600,IND@BUF,IND,BUF,Q,Head,0,0,
31308,WR,Quan,Bray,0,0,4600,IND@BUF,IND,BUF,,,0,0,
31015,WR,DeAndrew,White,0,0,4600,MIN@SF,SF,MIN,,,0,0,
34436,WR,Andre,Davis,0,0,4600,IND@BUF,BUF,IND,,,0,0,
28215,TE,Andrew,Gleichert,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
26289,RB,Kenneth,Harper,0,0,4500,NYG@DAL,NYG,DAL,,,0,0,
28202,RB,Jeremy,Langford,0,0,4500,GB@CHI,CHI,GB,,,0,0,
30598,TE,Rory,Anderson,0,0,4500,MIN@SF,SF,MIN,IR,Ankle,0,0,
61247,TE,Joe Don,Duncan,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
47861,TE,Mitchell,Henry,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
21983,WR,Stephen,Hill,0,0,4500,CAR@JAC,CAR,JAC,IR,Knee,0,0,
30635,RB,Mike,Davis,0,0,4500,MIN@SF,SF,MIN,,,0,0,
30678,WR,Damiere,Byrd,0,0,4500,CAR@JAC,CAR,JAC,,,0,0,
39153,TE,Ifeanyi,Momah,0,0,4500,NO@ARI,ARI,NO,,,0,0,
33098,WR,Cam,Worthy,0,0,4500,BAL@DEN,BAL,DEN,IR,Foot,0,0,
30667,TE,Justice,Cunningham,0,0,4500,SEA@STL,STL,SEA,,,0,0,
45612,TE,Devin,Mahina,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
28246,WR,Isaac,Fruechte,0,0,4500,MIN@SF,MIN,SF,,,0,0,
43921,WR,Da'Ron,Brown,0,0,4500,KC@HOU,KC,HOU,,,0,0,
32632,WR,Bradley,Marquez,0,0,4500,SEA@STL,STL,SEA,,,0,0,
62985,WR,Jeret,Smith,0,0,4500,KC@HOU,KC,HOU,,,0,0,
15178,RB,Chase,Reynolds,0,15,4500,SEA@STL,STL,SEA,,,0,0,
15186,WR,Kevin,Cone,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
41964,WR,Vince,Mayle,0,0,4500,CLE@NYJ,CLE,NYJ,,,0,0,
26112,RB,Jerome,Smith,0,1,4500,PHI@ATL,ATL,PHI,,,0,0,
47720,WR,Chandler,Worthy,0,0,4500,KC@HOU,HOU,KC,,,0,0,
54367,TE,Jean,Sifrin,0,0,4500,IND@BUF,IND,BUF,,,0,0,
28407,WR,Rashad,Lawrence,0,0,4500,GB@CHI,CHI,GB,,,0,0,
28408,WR,Kyle,Prater,0,0,4500,NO@ARI,NO,ARI,,,0,0,
15121,WR,Chris,Matthews,0,3,4500,SEA@STL,SEA,STL,,,0,0,
33270,TE,Gerald,Christian,0,0,4500,NO@ARI,ARI,NO,IR,Knee,0,0,
54762,TE,Rashaun,Allen,0,1,4500,SEA@STL,SEA,STL,,,0,0,
12888,RB,Tyler,Clutts,0,16,4500,NYG@DAL,DAL,NYG,,,0,0,
45893,WR,Josh,Harper,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
28417,WR,Tony,Jones,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
54742,TE,Scott,Simonson,0,4,4500,CAR@JAC,CAR,JAC,,,0,0,
32807,TE,Anthony,Denham,0,4,4500,KC@HOU,HOU,KC,IR,Shoulder,0,0,
54741,WR,Seth,Roberts,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
32824,WR,Reggie,Dunn,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
32831,TE,Jake,Murphy,0,0,4500,BAL@DEN,DEN,BAL,,,0,0,
32303,WR,John,Harris,0,0,4500,PHI@ATL,ATL,PHI,,,0,0,
30403,WR,Chris,Conley,0,0,4500,KC@HOU,KC,HOU,,,0,0,
30409,TE,Arthur,Lynch,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
32328,WR,Travis,Labhart,0,0,4500,KC@HOU,HOU,KC,,,0,0,
54694,TE,Justin,Perillo,0,2,4500,GB@CHI,GB,CHI,,,0,0,
54690,WR,Freddie,Martino,0,1,4500,PHI@ATL,PHI,ATL,,,0,0,
54687,RB,Charcandrick,West,0,6,4500,KC@HOU,KC,HOU,Q,Concussion,0,0,
54681,WR,Andrew,Peacock,0,0,4500,DET@SD,DET,SD,,,0,0,
28487,TE,Jeff,Heuerman,0,0,4500,BAL@DEN,DEN,BAL,IR,Knee,0,0,
54674,WR,Jeremy,Butler,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
43655,WR,Devante,Davis,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
15018,WR,Marcus,Harris,0,0,4500,NYG@DAL,NYG,DAL,IR,Knee,0,0,
54663,WR,Seantavius,Jones,0,0,4500,NO@ARI,NO,ARI,,,0,0,
54659,WR,Tony,Washington,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
32401,WR,Uzoma,Nwachukwu,0,0,4500,KC@HOU,HOU,KC,,,0,0,
32410,RB,Trey,Williams,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
32918,WR,Jordan,Leslie,0,0,4500,MIN@SF,MIN,SF,,,0,0,
30237,RB,Mike,Gillislee,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
54632,TE,Chase,Dixon,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
54638,WR,Torrence,Allen,0,0,4500,DET@SD,SD,DET,IR,Undisclosed,0,0,
28545,RB,Rod,Smith,0,0,4500,SEA@STL,SEA,STL,,,0,0,
30250,WR,Quinton,Dunbar,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
54617,WR,Matt,Hazel,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
28561,WR,Evan,Spencer,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
28562,TE,Jake,Stoneburner,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
32429,K,Josh,Lambo,0,0,4500,DET@SD,SD,DET,,,0,0,
32957,TE,Eric,Tomlinson,0,0,4500,PHI@ATL,PHI,ATL,,,0,0,
30282,WR,Andre,Debose,0,0,4500,CIN@OAK,OAK,CIN,IR,Achilles,0,0,
32474,RB,Matthew,Tucker,0,0,4500,PHI@ATL,PHI,ATL,IR,Quadriceps,0,0,
30313,TE,Tevin,Westbrook,0,0,4500,TEN@TB,TEN,TB,,,0,0,
46001,RB,Joey,Iosefa,0,0,4500,TEN@TB,TB,TEN,,,0,0,
33007,TE,Blake,Annen,0,5,4500,GB@CHI,CHI,GB,,,0,0,
39237,K,Brandon,Bogotay,0,0,4500,TEN@TB,TB,TEN,,,0,0,
30307,RB,Mack,Brown,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
54529,TE,Jordan,Thompson,0,2,4500,DET@SD,DET,SD,IR,Knee,0,0,
45165,WR,Donte,Foster,0,0,4500,MIN@SF,MIN,SF,,,0,0,
62637,WR,Isiah,Ferguson,0,0,4500,SEA@STL,STL,SEA,IR,,0,0,
62632,WR,Milton,Williams III,0,0,4500,CIN@OAK,OAK,CIN,,,0,0,
62633,TE,Matt,Lengel,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62634,K,Tom,Obarski,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62635,RB,Terrell,Watson,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
60675,WR,Duron,Carter,0,0,4500,IND@BUF,IND,BUF,,,0,0,
27672,TE,Matt,LaCosse,0,0,4500,CLE@NYJ,NYJ,CLE,,,0,0,
62628,WR,DeAndre,Carter,0,0,4500,BAL@DEN,BAL,DEN,,,0,0,
27671,WR,Jake,Kumerow,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62631,RB,Gus,Johnson,0,0,4500,NYG@DAL,DAL,NYG,,,0,0,
32058,K,Chris,Boswell,0,0,4500,NYG@DAL,NYG,DAL,,,0,0,
27648,WR,Ryan,Lankford,0,0,4500,IND@BUF,IND,BUF,,,0,0,
33571,RB,George,Atkinson III,0,5,4500,CIN@OAK,OAK,CIN,,,0,0,
62600,WR,Joshua,Stangby,0,0,4500,PHI@ATL,ATL,PHI,,,0,0,
62601,WR,Gavin,Lutman,0,0,4500,MIN@SF,MIN,SF,IR,,0,0,
62598,TE,Beau,Gardner,0,0,4500,PHI@ATL,ATL,PHI,IR,,0,0,
25775,TE,Clive,Walford,0,0,4500,CIN@OAK,OAK,CIN,P,Undisclosed,0,0,
33552,WR,TJ,Jones,0,0,4500,DET@SD,DET,SD,,,0,0,
62623,RB,John,Crockett,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62622,WR,Adrian,Coxson,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62621,WR,Ricky,Collins,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62619,K,Andrew,Franks,0,0,4500,MIA@WAS,MIA,WAS,,,0,0,
41323,WR,Javess,Blue,0,0,4500,GB@CHI,GB,CHI,,,0,0,
62617,TE,Khari,Lee,0,0,4500,GB@CHI,CHI,GB,,,0,0,
62616,RB,Zach,Zenner,0,0,4500,DET@SD,DET,SD,,,0,0,
62615,RB,Rasheed,Williams,0,0,4500,DET@SD,DET,SD,,,0,0,
62614,WR,Desmond,Lawrence,0,0,4500,CIN@OAK,CIN,OAK,,,0,0,
62613,WR,Vernon,Johnson,0,0,4500,DET@SD,DET,SD,,,0,0,
62612,WR,Tyler,Rutenbeck,0,0,4500,IND@BUF,IND,BUF,,,0,0,
33541,K,Kyle,Brindza,0,0,4500,TEN@TB,TB,TEN,,,0,0,
62611,WR,Reggie,Bell,0,0,4500,MIA@WAS,WAS,MIA,,,0,0,
14802,WR,John,Chiles,0,0,4500,GB@CHI,CHI,GB,,,0,0,
14765,TE,Allen,Reisner,0,0,4500,BAL@DEN,BAL,DEN,IR,Ankle,0,0,
62688,WR,Donatella,Luckett,0,0,4500,KC@HOU,KC,HOU,,,0,0,
60745,K,Jason,Myers,0,0,4500,CAR@JAC,JAC,CAR,,,0,0,
30207,TE,Clay,Burton,0,0,4500,IND@BUF,BUF,IND,,,0,0,
